window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,0.9518940569272965,0.1876814777418779,0.6923270306609255,0.9518940569272965,0.1876814777418779,0.6923270306609255,1.1395755346691743,1.644221087588222,0.8800085084028034,1.8319025653300998,3.4769645806249723,1.4932698600660663,3.8696399380315274,3.4769645806249723,1.4932698600660663,3.8696399380315274,4.970234440691039,7.3466045186565,5.3629097980975935,8.839874378722566
1,25,Sybil Attack,1.0,0.9785053765696559,0.18749566116649583,0.6994275064397526,0.9785053765696559,0.18749566116649583,0.6994275064397526,1.1660010377361516,1.6779328830094085,0.8869231676062485,1.8654285441759042,3.6374665702252105,1.4896922375036497,3.9331502389048407,3.6374665702252105,1.4896922375036497,3.9331502389048407,5.12715880772886,7.570616809130051,5.422842476408491,9.060309046633702
2,50,Sybil Attack,1.0,0.9355622176014023,0.18766479689305607,0.6789168181399042,0.9355622176014023,0.18766479689305607,0.6789168181399042,1.1232270144944585,1.6144790357413066,0.8665816150329603,1.8021438326343628,3.3784616600308017,1.4929486950624462,3.74969211220769,3.3784616600308017,1.4929486950624462,3.74969211220769,4.871410355093248,7.128153772238491,5.242640807270136,8.621102467300938
3,75,Sybil Attack,1.0,0.9218524488995888,0.18680656967519782,0.6532546214411138,0.9218524488995888,0.18680656967519782,0.6532546214411138,1.1086590185747867,1.5751070703407026,0.8400611911163116,1.7619136400159006,3.2957733460661864,1.4764248028748073,3.5201562495165915,3.2957733460661864,1.4764248028748073,3.5201562495165915,4.772198148940994,6.815929595582778,4.996581052391399,8.292354398457586
4,100,Sybil Attack,1.0,0.9325018525814901,0.18768577989280374,0.6814938990884448,0.9325018525814901,0.18768577989280374,0.6814938990884448,1.1201876324742939,1.6139957516699348,0.8691796789812486,1.8016815315627386,3.3600035496777543,1.4933526916013453,3.7727428473295173,3.3600035496777543,1.4933526916013453,3.7727428473295173,4.8533562412791,7.1327463970072715,5.266095538930863,8.626099088608617
5,125,Sybil Attack,1.0,0.9950544768050723,0.14585044745302186,0.6151696207687243,0.9950544768050723,0.14585044745302186,0.6151696207687243,1.1409049242580942,1.6102240975737967,0.7610200682217462,1.7560745450268185,3.737279865829314,0.687875414157127,3.179504450002483,3.737279865829314,0.687875414157127,3.179504450002483,4.425155279986441,6.916784315831797,3.86737986415961,7.604659729988924
6,150,Sybil Attack,1.0,0.969534209928529,0.187689253340677,0.666284327040617,0.969534209928529,0.187689253340677,0.666284327040617,1.157223463269206,1.635818536969146,0.853973580381294,1.8235077903098231,3.58335838941015,1.4934195676884499,3.6367006260755153,3.58335838941015,1.4934195676884499,3.6367006260755153,5.076777957098599,7.220059015485665,5.130120193763965,8.713478583174115
7,175,Sybil Attack,1.0,0.8981385684168643,0.15680288809289514,0.6716050092122701,0.8981385684168643,0.15680288809289514,0.6716050092122701,1.0549414565097595,1.5697435776291344,0.8284078973051652,1.7265464657220295,3.152746805114004,0.8987484144057306,3.6842915391493403,3.152746805114004,0.8987484144057306,3.6842915391493403,4.051495219519735,6.837038344263345,4.583039953555071,7.735786758669075
8,200,Sybil Attack,1.0,0.8615341933250515,0.1872316598040564,0.6813013327295522,0.8615341933250515,0.1872316598040564,0.6813013327295522,1.048765853129108,1.5428355260546036,0.8685329925336086,1.73006718585866,2.9319732730506964,1.4846092828273516,3.771020434948671,2.9319732730506964,1.4846092828273516,3.771020434948671,4.416582555878048,6.702993707999367,5.2556297177760225,8.187602990826718
9,225,Sybil Attack,1.0,0.9516461158763179,0.18713971750816166,0.6939393588977082,0.9516461158763179,0.18713971750816166,0.6939393588977082,1.1387858333844796,1.645585474774026,0.8810790764058698,1.8327251922821879,3.4754691631665198,1.4828390702854561,3.8840614295786082,3.4754691631665198,1.4828390702854561,3.8840614295786082,4.958308233451976,7.359530592745128,5.366900499864064,8.842369663030585
10,250,Sybil Attack,1.0,0.9942555087426163,0.18631909243024236,0.6607642094668954,0.9942555087426163,0.18631909243024236,0.6607642094668954,1.1805746011728586,1.6550197182095117,0.8470833018971378,1.841338810639754,3.732461015604122,1.4670391515321792,3.587325860371993,3.732461015604122,1.4670391515321792,3.587325860371993,5.199500167136301,7.319786875976115,5.0543650119041725,8.786826027508294
11,275,Sybil Attack,1.0,1.0109645300748291,0.18769450569952179,0.7025358475123961,1.0109645300748291,0.18769450569952179,0.7025358475123961,1.198659035774351,1.7135003775872253,0.8902303532119178,1.9011948832867471,3.833238850154803,1.4935206940678938,3.9609528373348115,3.833238850154803,1.4935206940678938,3.9609528373348115,5.326759544222697,7.794191687489615,5.454473531402705,9.287712381557508
12,300,Sybil Attack,1.0,0.9984822312234631,0.14587153117745202,0.6256850988249655,0.9984822312234631,0.14587153117745202,0.6256850988249655,1.1443537624009152,1.6241673300484285,0.7715566300024175,1.7700388612258808,3.7579538275646427,0.6882813500003963,3.2735602845664196,3.7579538275646427,0.6882813500003963,3.2735602845664196,4.446235177565039,7.031514112131062,3.9618416345668157,7.719795462131458
13,325,Sybil Attack,1.0,0.9365781844843243,0.18639111429494878,0.6881980019829526,0.9365781844843243,0.18639111429494878,0.6881980019829526,1.122969298779273,1.624776186467277,0.8745891162779014,1.8111673007622255,3.3845893045169984,1.4684258257168217,3.8327077856207605,3.3845893045169984,1.4684258257168217,3.8327077856207605,4.85301513023382,7.217297090137759,5.301133611337582,8.68572291585458
14,350,Sybil Attack,1.0,0.7837412573063366,0.15313414077692775,0.6546950395541515,0.7837412573063366,0.15313414077692775,0.6546950395541515,0.9368753980832644,1.438436296860488,0.8078291803310793,1.591570437637416,2.4627774129561475,0.8281121261928956,3.5330400886552566,2.4627774129561475,0.8281121261928956,3.5330400886552566,3.290889539149043,5.995817501611404,4.361152214848152,6.8239296278043
15,375,Sybil Attack,1.0,0.9936957053579847,0.18023719585820833,0.6566227400165672,0.9936957053579847,0.18023719585820833,0.6566227400165672,1.173932901216193,1.6503184453745519,0.8368599358747755,1.8305556412327602,3.7290846495228513,1.3499412534913136,3.550282431305972,3.7290846495228513,1.3499412534913136,3.550282431305972,5.0790259030141645,7.279367080828823,4.900223684797286,8.629308334320136
