window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,1.3398043269671251,0.21248472459178908,0.8734794783620397,1.3398043269671251,0.21248472459178908,0.8734794783620397,1.5522890515589143,2.213283805329165,1.0859642029538288,2.425768529920954,3.6514192459042767,1.5230346309056608,3.984953073247303,3.6514192459042767,1.5230346309056608,3.984953073247303,5.174453876809937,7.6363723191515795,5.5079877041529635,9.15940695005724
1,50,Sybil Attack,1.0,1.284666406550311,0.21241338783416577,0.8584945879877142,1.284666406550311,0.21241338783416577,0.8584945879877142,1.497079794384477,2.143160994538025,1.07090797582188,2.355574382372191,3.4035167103611146,1.5218450653358184,3.875189684602588,3.4035167103611146,1.5218450653358184,3.875189684602588,4.925361775696933,7.278706394963702,5.397034749938406,8.800551460299522
2,100,Sybil Attack,1.0,1.257805110914526,0.17766478974696223,0.8276664030179198,1.257805110914526,0.17766478974696223,0.8276664030179198,1.4354699006614884,2.085471513932446,1.005331192764882,2.263136303679408,3.28274713389274,0.9423999480920632,3.6493751498597535,3.28274713389274,0.9423999480920632,3.6493751498597535,4.225147081984804,6.932122283752493,4.591775097951817,7.874522231844557
3,150,Sybil Attack,1.0,1.2026146266930167,0.18461669338887196,0.8668105138482775,1.2026146266930167,0.18461669338887196,0.8668105138482775,1.3872313200818887,2.069425140541294,1.0514272072371493,2.254041833930166,3.03460826915248,1.0583253909184058,3.9361033235663787,3.03460826915248,1.0583253909184058,3.9361033235663787,4.092933660070885,6.9707115927188585,4.994428714484784,8.029036983637264
4,200,Sybil Attack,1.0,1.3074205629855997,0.212439398401331,0.8803594378380705,1.3074205629855997,0.212439398401331,0.8803594378380705,1.5198599613869308,2.18778000082367,1.0927988362394014,2.4002193992250014,3.5058204068337453,1.5222788007084747,4.035348347884836,3.5058204068337453,1.5222788007084747,4.035348347884836,5.02809920754222,7.541168754718582,5.557627148593311,9.063447555427057
5,250,Sybil Attack,1.0,1.2474954840267214,0.21170102509139108,0.868508104754697,1.2474954840267214,0.21170102509139108,0.868508104754697,1.4591965091181125,2.1160035887814184,1.080209129846088,2.3277046138728092,3.236394594176509,1.5099661655893801,3.948538071219943,3.236394594176509,1.5099661655893801,3.948538071219943,4.7463607597658894,7.1849326653964525,5.458504236809323,8.694898830985831
6,300,Sybil Attack,1.0,1.2271346577713964,0.17883298422967359,0.8438148953420508,1.2271346577713964,0.17883298422967359,0.8438148953420508,1.40596764200107,2.070949553113447,1.0226478795717244,2.249782537343121,3.1448514163364245,0.9618800027204386,3.7676618503108115,3.1448514163364245,0.9618800027204386,3.7676618503108115,4.106731419056863,6.912513266647236,4.72954185303125,7.874393269367674
7,350,Sybil Attack,1.0,1.2283374723210105,0.1781354325582134,0.8672515999901644,1.2283374723210105,0.1781354325582134,0.8672515999901644,1.406472904879224,2.095589072311175,1.0453870325483778,2.2737245048693886,3.150259323895931,0.9502480828070516,3.9393342520822583,3.150259323895931,0.9502480828070516,3.9393342520822583,4.100507406702983,7.089593575978189,4.88958233488931,8.03984165878524
8,400,Sybil Attack,1.0,1.2763761800817768,0.2109840028427894,0.8821928196179034,1.2763761800817768,0.2109840028427894,0.8821928196179034,1.4873601829245662,2.15856899969968,1.0931768224606928,2.3695530025424696,3.3662434844896874,1.498009566941437,4.048777755228298,3.3662434844896874,1.498009566941437,4.048777755228298,4.864253051431124,7.415021239717985,5.546787322169735,8.913030806659421
9,450,Sybil Attack,1.0,1.2854960225279102,0.1866559722493599,0.8632603721939544,1.2854960225279102,0.1866559722493599,0.8632603721939544,1.47215199477727,2.1487563947218646,1.0499163444433142,2.3354123669712243,3.407246700589604,1.092331084484596,3.9100987570721912,3.407246700589604,1.092331084484596,3.9100987570721912,4.4995777850742,7.317345457661795,5.002429841556787,8.409676542146391
10,500,Sybil Attack,1.0,1.2368920165703219,0.1735899355054296,0.8123785499109679,1.2368920165703219,0.1735899355054296,0.8123785499109679,1.4104819520757514,2.04927056648129,0.9859684854163975,2.2228605019867196,3.188720934232141,0.8744503177843699,3.5373925780688533,3.188720934232141,0.8744503177843699,3.5373925780688533,4.063171252016511,6.726113512300994,4.411842895853223,7.600563830085365
11,550,Sybil Attack,1.0,1.225874915414008,0.17582415216611152,0.8732236354437106,1.225874915414008,0.17582415216611152,0.8732236354437106,1.4016990675801195,2.0990985508577187,1.049047787609822,2.2749227030238304,3.1391875588284353,0.9117066678577718,3.9830790398059466,3.1391875588284353,0.9117066678577718,3.9830790398059466,4.050894226686207,7.122266598634382,4.8947857076637185,8.033973266492154
12,600,Sybil Attack,1.0,1.2625213182123116,0.2090624523414587,0.8729296514023148,1.2625213182123116,0.2090624523414587,0.8729296514023148,1.4715837705537704,2.1354509696146264,1.0819921037437736,2.3445134219560853,3.3039514110658716,1.4659670352473773,3.9809256250137794,3.3039514110658716,1.4659670352473773,3.9809256250137794,4.769918446313249,7.284877036079651,5.446892660261157,8.750844071327029
13,650,Sybil Attack,1.0,1.2308849576454794,0.170063674758205,0.8655930390679558,1.2308849576454794,0.170063674758205,0.8655930390679558,1.4009486324036844,2.0964779967134355,1.0356567138261608,2.26654167147164,3.161712930894904,0.8156486772986187,3.9271853966320216,3.161712930894904,0.8156486772986187,3.9271853966320216,3.9773616081935224,7.088898327526925,4.7428340739306405,7.9045470048255435
14,700,Sybil Attack,1.0,1.1486380409256658,0.1426266336788034,0.8394052375242459,1.1486380409256658,0.1426266336788034,0.8394052375242459,1.2912646746044691,1.9880432784499118,0.9820318712030494,2.130669912128715,2.7919271456981254,0.35812634948619815,3.7353613814548483,2.7919271456981254,0.35812634948619815,3.7353613814548483,3.1500534951843235,6.527288527152974,4.093487730941046,6.885414876639172
