window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Blackhole Attack,0.81,1.9500314623702821,0.43391228913716023,1.3119075305370087,1.9500314623702821,0.43391228913716023,1.3119075305370087,2.3839437515074424,3.261938992907291,1.745819819674169,3.695851282044451,4.010172410991225,4.41220909273181,4.813576309437001,4.010172410991225,4.41220909273181,4.813576309437001,8.422381503723035,8.823748720428226,9.22578540216881,13.235957813160034
1,100,Wormhole Attack,0.79,1.851536747987893,0.46741863875964224,1.202666797449025,1.851536747987893,0.46741863875964224,1.202666797449025,2.318955386747535,3.054203545436918,1.6700854362086672,3.52162218419656,3.7042703468164504,4.905720686806063,4.228802620783556,3.7042703468164504,4.905720686806063,4.228802620783556,8.609991033622514,7.9330729676000065,9.13452330758962,12.83879365440607
2,200,Sybil Attack,0.81,1.820963522751614,0.4957877491713878,1.1370371314523249,1.820963522751614,0.4957877491713878,1.1370371314523249,2.316751271923002,2.958000654203939,1.6328248806237127,3.4537884033753268,3.6093168991426094,5.323566410363338,3.877482185767128,3.6093168991426094,5.323566410363338,3.877482185767128,8.932883309505948,7.4867990849097374,9.201048596130466,12.810365495273077
3,300,Normal Traffic,0.77,1.771209059244467,0.4481224628220843,1.0568988290443655,1.771209059244467,0.4481224628220843,1.0568988290443655,2.2193315220665513,2.8281078882888324,1.5050212918664498,3.2762303511109168,3.454790910776819,4.621509286466235,3.4484959516324314,3.454790910776819,4.621509286466235,3.4484959516324314,8.076300197243054,6.90328686240925,8.070005238098666,11.524796148875485
4,400,Wormhole Attack,0.85,1.815361518533507,0.44930821401497284,1.0636286211872301,1.815361518533507,0.44930821401497284,1.0636286211872301,2.2646697325484797,2.878990139720737,1.512936835202203,3.32829835373571,3.5919183548188824,4.638974094419687,3.484521024551745,3.5919183548188824,4.638974094419687,3.484521024551745,8.23089244923857,7.076439379370628,8.123495118971432,11.715413473790315
5,500,Blackhole Attack,0.79,2.0434064466267374,0.43201315965731263,1.1346692803795353,2.0434064466267374,0.43201315965731263,1.1346692803795353,2.47541960628405,3.1780757270062727,1.566682440036848,3.6100888866635854,4.300173763910971,4.384237009006994,3.8648069046071054,4.300173763910971,4.384237009006994,3.8648069046071054,8.684410772917964,8.164980668518076,8.249043913614098,12.54921767752507
6,600,Wormhole Attack,0.76,1.781581160218436,0.39675805639950823,1.1325099233332974,1.781581160218436,0.39675805639950823,1.1325099233332974,2.1783392166179443,2.9140910835517335,1.5292679797328055,3.310849139951242,3.4870042850442773,3.864968201630339,3.8532477073246105,3.4870042850442773,3.864968201630339,3.8532477073246105,7.351972486674616,7.340251992368888,7.718215908954949,11.205220193999226
7,700,Wormhole Attack,0.79,2.0456263141401676,0.4469070806518268,1.162799393803546,2.0456263141401676,0.4469070806518268,1.162799393803546,2.4925333947919945,3.2084257079437135,1.6097064744553728,3.6553327885955404,4.307068164882748,4.60360804687997,4.015389473253451,4.307068164882748,4.60360804687997,4.015389473253451,8.910676211762716,8.3224576381362,8.618997520133421,12.926065685016168
8,800,Sybil Attack,0.85,1.9666614052557188,0.49208345233311945,1.2257554388020255,1.9666614052557188,0.49208345233311945,1.2257554388020255,2.4587448575888384,3.1924168440577443,1.717838891135145,3.6845002963908637,4.061821211514813,5.269006201382787,4.352397818182279,4.061821211514813,5.269006201382787,4.352397818182279,9.3308274128976,8.414219029697092,9.621404019565066,13.683225231079879
9,900,Normal Traffic,0.7,1.7455374567512956,0.4778368177710848,1.2372894457212875,1.7455374567512956,0.4778368177710848,1.2372894457212875,2.2233742745223806,2.982826902472583,1.7151262634923723,3.460663720243668,3.375060782692509,5.059168979121322,4.414140206579644,3.375060782692509,5.059168979121322,4.414140206579644,8.434229761813832,7.789200989272153,9.473309185700966,12.848369968393476
10,1000,Flooding Attack,0.85,1.9650819739512895,0.506305516554412,1.0421165853055145,1.9650819739512895,0.506305516554412,1.0421165853055145,2.4713874905057014,3.0071985592568042,1.5484221018599267,3.513504075811216,4.056915858986234,5.478481529610338,3.3693655123412563,4.056915858986234,5.478481529610338,3.3693655123412563,9.535397388596571,7.426281371327491,8.847847041951594,12.904762900937827
11,1100,Wormhole Attack,0.86,1.5607195860392862,0.4454481960603871,1.1812086474920884,1.5607195860392862,0.4454481960603871,1.1812086474920884,2.0061677820996735,2.7419282335313744,1.6266568435524755,3.1873764295917617,2.8010587308900305,4.5821202850556055,4.113935563896542,2.8010587308900305,4.5821202850556055,4.113935563896542,7.383179015945636,6.914994294786572,8.696055848952147,11.497114579842178
12,1200,Blackhole Attack,0.77,1.8308739289167928,0.4647648386307491,0.976473004363733,1.8308739289167928,0.4647648386307491,0.976473004363733,2.295638767547542,2.8073469332805256,1.441237842994482,3.2721117719112747,3.6400963548905474,4.866633136335159,3.017970589599117,3.6400963548905474,4.866633136335159,3.017970589599117,8.506729491225707,6.658066944489665,7.8846037259342765,11.524700080824825
13,1300,Blackhole Attack,0.8,1.8636760219669666,0.45210806897888395,1.0103288916524367,1.8636760219669666,0.45210806897888395,1.0103288916524367,2.3157840909458507,2.8740049136194035,1.4624369606313206,3.3261129825982874,3.7419721564116837,4.680212871606247,3.199203647386317,3.7419721564116837,4.680212871606247,3.199203647386317,8.42218502801793,6.941175803798,7.879416518992564,11.621388675404248
14,1400,Normal Traffic,0.74,1.6932131043543255,0.4279232706328013,0.8357680037325962,1.6932131043543255,0.4279232706328013,0.8357680037325962,2.1211363749871266,2.5289811080869216,1.2636912743653974,2.956904378719723,3.2125533069847227,4.323997452182246,2.264766359774099,3.2125533069847227,4.323997452182246,2.264766359774099,7.5365507591669685,5.477319666758822,6.588763811956344,9.801317118941068
