window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,1.6348620450609332,0.25946058216383205,1.0907312598569914,1.6348620450609332,0.25946058216383205,1.0907312598569914,1.8943226272247653,2.7255933049179246,1.3501918420208234,2.9850538870817567,3.0313282575334908,1.8390556807985392,3.6296034451758628,3.0313282575334908,1.8390556807985392,3.6296034451758628,4.87038393833203,6.6609317027093535,5.468659125974402,8.499987383507893
1,100,Sybil Attack,1.0,1.5253848588773136,0.21036430733685452,1.0494600210919904,1.5253848588773136,0.21036430733685452,1.0494600210919904,1.735749166214168,2.5748448799693042,1.259824328428845,2.785209187306158,2.6913171468499373,1.1174274847242827,3.408675464873235,2.6913171468499373,1.1174274847242827,3.408675464873235,3.80874463157422,6.099992611723172,4.526102949597518,7.217420096447455
2,200,Sybil Attack,1.0,1.6379585586433687,0.2595210966312145,1.0986541390006377,1.6379585586433687,0.2595210966312145,1.0986541390006377,1.8974796552745832,2.7366126976440066,1.3581752356318522,2.996133794275221,3.040945320769339,1.83994513618161,3.6720152006686964,3.040945320769339,1.83994513618161,3.6720152006686964,4.880890456950949,6.712960521438035,5.511960336850306,8.552905657619645
3,300,Sybil Attack,1.0,1.4847770325282184,0.20603934569287224,1.0666953407803286,1.4847770325282184,0.20603934569287224,1.0666953407803286,1.6908163782210905,2.551472373308547,1.2727346864732008,2.7575117190014193,2.565198522315298,1.0538582163788492,3.500937400365313,2.565198522315298,1.0538582163788492,3.500937400365313,3.6190567386941472,6.066135922680611,4.554795616744162,7.11999413905946
4,400,Sybil Attack,1.0,1.6519632577624799,0.24785368177594733,1.1043070456954338,1.6519632577624799,0.24785368177594733,1.1043070456954338,1.8998169395384272,2.7562703034579137,1.3521607274713812,3.004123985233861,3.084440714360213,1.6684548232295968,3.7022756264831886,3.084440714360213,1.6684548232295968,3.7022756264831886,4.75289553758981,6.786716340843402,5.370730449712785,8.455171164072999
5,500,Sybil Attack,1.0,1.462065952846977,0.20030384768700388,1.0488499454930444,1.462065952846977,0.20030384768700388,1.0488499454930444,1.6623698005339809,2.5109158983400217,1.2491537931800483,2.7112197460270253,2.49466310122501,0.9695565642851138,3.405409685266412,2.49466310122501,0.9695565642851138,3.405409685266412,3.4642196655101234,5.900072786491422,4.374966249551526,6.869629350776536
6,600,Sybil Attack,1.0,1.5823251898266337,0.22268697559388662,1.068481904349214,1.5823251898266337,0.22268697559388662,1.068481904349214,1.8050121654205205,2.650807094175848,1.2911688799431005,2.8734940697697344,2.8681607965971594,1.2985488609688478,3.5105010067112126,2.8681607965971594,1.2985488609688478,3.5105010067112126,4.166709657566007,6.378661803308372,4.80904986768006,7.6772106642772195
7,700,Sybil Attack,1.0,1.4119100695638571,0.19835911665389067,1.070998075668871,1.4119100695638571,0.19835911665389067,1.070998075668871,1.6102691862177478,2.482908145232728,1.2693571923227618,2.681267261886619,2.338890394811042,0.940972465955438,3.5239702570749465,2.338890394811042,0.940972465955438,3.5239702570749465,3.2798628607664804,5.862860651885988,4.464942723030385,6.803833117841426
8,800,Sybil Attack,1.0,1.556252381337995,0.21628792165771754,1.0515816875927246,1.556252381337995,0.21628792165771754,1.0515816875927246,1.7725403029957125,2.6078340689307193,1.2678696092504422,2.824121990588437,2.7871846144180448,1.2044941131328228,3.4200329018901354,2.7871846144180448,1.2044941131328228,3.4200329018901354,3.991678727550868,6.20721751630818,4.6245270150229585,7.411711629441003
9,900,Sybil Attack,1.0,1.5645543400853816,0.20390265995933768,1.0934381414620433,1.5645543400853816,0.20390265995933768,1.0934381414620433,1.7684570000447193,2.657992481547425,1.297340801421381,2.8618951415067624,2.812968600223211,1.0224527242737558,3.644093581741126,2.812968600223211,1.0224527242737558,3.644093581741126,3.8354213244969664,6.4570621819643375,4.666546306014882,7.479514906238093
10,1000,Sybil Attack,1.0,1.49397570795773,0.17201770274944497,1.0708928156073125,1.49397570795773,0.17201770274944497,1.0708928156073125,1.665993410707175,2.5648685235650426,1.2429105183567575,2.7368862263144873,2.593767505120172,0.5538003828411905,3.523406792214125,2.593767505120172,0.5538003828411905,3.523406792214125,3.1475678879613627,6.117174297334297,4.077207175055316,6.670974680175488
11,1100,Sybil Attack,1.0,1.5698878896839736,0.22442866299238237,1.0951848245842821,1.5698878896839736,0.22442866299238237,1.0951848245842821,1.794316552676356,2.6650727142682555,1.3196134875766645,2.889501377260638,2.829533385875095,1.3241485778502424,3.6534437051193502,2.829533385875095,1.3241485778502424,3.6534437051193502,4.1536819637253375,6.482977090994446,4.977592282969592,7.807125668844687
12,1200,Sybil Attack,1.0,1.3305069316218372,0.16864091427113187,1.0537929293025319,1.3305069316218372,0.16864091427113187,1.0537929293025319,1.499147845892969,2.384299860924369,1.2224338435736637,2.552940775195501,2.0860708594388955,0.5041675789937091,3.4318698415974778,2.0860708594388955,0.5041675789937091,3.4318698415974778,2.5902384384326047,5.517940701036373,3.936037420591187,6.022108280030082
13,1300,Sybil Attack,1.0,1.6579289018063739,0.24504181236657044,1.0953083614407717,1.6579289018063739,0.24504181236657044,1.0953083614407717,1.9029707141729444,2.7532372632471453,1.3403501738073422,2.9982790756137163,3.1029686408444124,1.6271253281378417,3.6541050070093317,3.1029686408444124,1.6271253281378417,3.6541050070093317,4.7300939689822545,6.757073647853744,5.281230335147173,8.384198975991586
