window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Normal Traffic,0.72,0.7739061549614432,0.23938798411003198,0.6318696700312006,0.7739061549614432,0.23938798411003198,0.6318696700312006,1.0132941390714751,1.4057758249926438,0.8712576541412327,1.6451638091026757,2.403458539803963,2.491329115533221,3.328878264701169,2.403458539803963,2.491329115533221,3.328878264701169,4.8947876553371845,5.732336804505132,5.82020738023439,8.223665920038354
1,25,Normal Traffic,0.64,0.7416095321909173,0.17426694182190314,0.3968112954500752,0.7416095321909173,0.17426694182190314,0.3968112954500752,0.9158764740128205,1.1384208276409926,0.5710782372719784,1.3126877694628956,2.2086665384412614,1.2371631452157834,1.2263954793989666,2.2086665384412614,1.2371631452157834,1.2263954793989666,3.4458296836570446,3.4350620178402282,2.46355862461475,4.672225163056011
2,50,Wormhole Attack,0.72,0.764550585471963,0.24218816605159849,0.4583734915247598,0.764550585471963,0.24218816605159849,0.4583734915247598,1.0067387515235615,1.2229240769967227,0.7005616575763582,1.4651122430483214,2.34703189365919,2.5452578116722004,1.7770393681907355,2.34703189365919,2.5452578116722004,1.7770393681907355,4.8922897053313905,4.124071261849926,4.322297179862936,6.6693290735221264
3,75,Normal Traffic,0.64,0.9255744964055544,0.22648226282344175,0.57621424591538,0.9255744964055544,0.22648226282344175,0.57621424591538,1.152056759228996,1.5017887423209344,0.8026965087388217,1.728271005144376,3.318222290279504,2.2427778655635406,2.831067576948706,3.318222290279504,2.2427778655635406,2.831067576948706,5.561000155843045,6.149289867228211,5.073845442512247,8.392067732791752
4,100,Normal Traffic,0.72,0.6618966691684955,0.2804778448323931,0.34956745422974783,0.6618966691684955,0.2804778448323931,0.34956745422974783,0.9423745140008886,1.0114641233982433,0.6300452990621409,1.2919419682306363,1.7278909405462743,3.282678627647259,0.8038223077164258,1.7278909405462743,3.282678627647259,0.8038223077164258,5.010569568193533,2.5317132482627,4.086500935363684,5.814391875909959
5,125,Normal Traffic,0.52,0.805914957921563,0.26587673092011055,0.40035659809600127,0.805914957921563,0.26587673092011055,0.40035659809600127,1.0717916888416736,1.2062715560175643,0.6662333290161118,1.472148286937675,2.596514601241949,3.001475815866535,1.2581064864840314,2.596514601241949,3.001475815866535,1.2581064864840314,5.597990417108484,3.8546210877259806,4.259582302350566,6.8560969035925154
6,150,Wormhole Attack,0.8,0.7710667259025791,0.23331514456851626,0.35562030778901643,0.7710667259025791,0.23331514456851626,0.35562030778901643,1.0043818704710954,1.1266870336915955,0.5889354523575328,1.3600021782601117,2.386332969956198,2.3743723158789938,0.8579621375905802,2.386332969956198,2.3743723158789938,0.8579621375905802,4.760705285835192,3.244295107546778,3.2323344534695737,5.618667423425772
7,175,Wormhole Attack,0.84,0.7670541030046869,0.28673675048351416,0.2838914461931672,0.7670541030046869,0.28673675048351416,0.2838914461931672,1.053790853488201,1.050945549197854,0.5706281966766813,1.3376822996813682,2.3621314659615593,3.403218873983189,0.21638237263500815,2.3621314659615593,3.403218873983189,0.21638237263500815,5.765350339944748,2.5785138385965674,3.619601246618197,5.981732712579756
8,200,Flooding Attack,0.8,0.7786454263838424,0.1634743425490952,0.5213968994967816,0.7786454263838424,0.1634743425490952,0.5213968994967816,0.9421197689329376,1.300042325880624,0.6848712420458768,1.4635166684297192,2.432042710103425,1.0293085061677856,2.3407530864038333,2.432042710103425,1.0293085061677856,2.3407530864038333,3.4613512162712103,4.772795796507259,3.370061592571619,5.802104302675044
9,225,Blackhole Attack,0.8,0.6353225964131688,0.26034959068355557,0.3990055907203031,0.6353225964131688,0.26034959068355557,0.3990055907203031,0.8956721870967244,1.034328187133472,0.6593551814038587,1.2946777778170275,1.567613599687831,2.8950286375921297,1.2460223828851555,1.567613599687831,2.8950286375921297,1.2460223828851555,4.462642237279961,2.8136359825729866,4.141051020477285,5.708664620165116
10,250,Normal Traffic,0.72,0.740805329709978,0.29163641972892346,0.4351927191164597,0.740805329709978,0.29163641972892346,0.4351927191164597,1.0324417494389015,1.1759980488264377,0.7268291388453831,1.4676344685553613,2.2038161176441378,3.497581590203464,1.569698638360075,2.2038161176441378,3.497581590203464,1.569698638360075,5.701397707847602,3.7735147560042126,5.067280228563539,7.271096346207677
11,275,Sybil Attack,0.88,0.7549618378677315,0.24958853947063714,0.35463220318519373,0.7549618378677315,0.24958853947063714,0.35463220318519373,1.0045503773383686,1.1095940410529253,0.6042207426558308,1.3591825805235622,2.2891988703842414,2.6877815825408358,0.8491240227039392,2.2891988703842414,2.6877815825408358,0.8491240227039392,4.976980452925077,3.138322893088181,3.536905605244775,5.826104475629016
12,300,Normal Traffic,0.64,0.7899363697634081,0.307985574908853,0.2554773877360785,0.7899363697634081,0.307985574908853,0.2554773877360785,1.097921944672261,1.0454137574994866,0.5634629626449315,1.3533993324083395,2.500142259514694,3.8124499238425975,-0.037767554475891134,2.500142259514694,3.8124499238425975,-0.037767554475891134,6.3125921833572916,2.462374705038803,3.7746823693667064,6.2748246288814
13,325,Flooding Attack,0.84,0.7838137295178151,0.2926561746974036,0.4164457774511117,0.7838137295178151,0.2926561746974036,0.4164457774511117,1.0764699042152188,1.2002595069689268,0.7091019521485153,1.4929156816663305,2.463214517702901,3.517221048274041,1.4020163671000252,2.463214517702901,3.517221048274041,1.4020163671000252,5.980435565976942,3.865230884802926,4.919237415374067,7.3824519330769665
14,350,Wormhole Attack,0.76,0.6973716142525441,0.18375216297603364,0.5109810237934591,0.6973716142525441,0.18375216297603364,0.5109810237934591,0.8811237772285778,1.2083526380460032,0.6947331867694928,1.392104801022037,1.9418524931287966,1.4198389927523045,2.247588146421978,1.9418524931287966,1.4198389927523045,2.247588146421978,3.361691485881101,4.189440639550774,3.6674271391742828,5.609279632303079
15,375,Normal Traffic,0.68,0.7909621831280552,0.22788093248158703,0.3527717819631832,0.7909621831280552,0.22788093248158703,0.3527717819631832,1.0188431156096422,1.1437339650912384,0.5806527144447702,1.3716148975728255,2.506329291506986,2.269714840576932,0.8324834601217367,2.506329291506986,2.269714840576932,0.8324834601217367,4.776044132083918,3.3388127516287227,3.1021983006986686,5.608527592205655
16,400,Normal Traffic,0.64,0.6331878143229314,0.22220183122339585,0.3406975989345402,0.6331878143229314,0.22220183122339585,0.3406975989345402,0.8553896455463272,0.9738854132574716,0.5628994301579361,1.1960872444808675,1.5547379972205013,2.1603410454141247,0.7244857680184564,1.5547379972205013,2.1603410454141247,0.7244857680184564,3.715079042634626,2.2792237652389575,2.884826813432581,4.439564810653082
17,425,Blackhole Attack,0.76,0.8296499742452419,0.28423223999868225,0.5433183909120256,0.8296499742452419,0.28423223999868225,0.5433183909120256,1.1138822142439242,1.3729683651572675,0.8275506309107079,1.6572006051559498,2.739668619695084,3.3549845135980814,2.536830160495885,2.739668619695084,3.3549845135980814,2.536830160495885,6.094653133293166,5.27649878019097,5.8918146740939665,8.631483293789051
18,450,Wormhole Attack,0.88,0.6646429717998802,0.20278194838918562,0.7063126091287618,0.6646429717998802,0.20278194838918562,0.7063126091287618,0.8674249201890658,1.370955580928642,0.9090945575179474,1.5737375293178277,1.7444548329915017,1.786333576515579,3.9947341322865406,1.7444548329915017,1.786333576515579,3.9947341322865406,3.530788409507081,5.739188965278043,5.781067708802119,7.525522541793622
19,475,Sybil Attack,0.8,0.848674201386062,0.3024073776536257,0.24570410271171939,0.848674201386062,0.3024073776536257,0.24570410271171939,1.1510815790396878,1.0943783040977815,0.5481114803653451,1.3967856817514073,2.8544102539975067,3.7050194385891464,-0.12518483350789192,2.8544102539975067,3.7050194385891464,-0.12518483350789192,6.559429692586653,2.7292254204896147,3.5798346050812544,6.434244859078761
20,500,Blackhole Attack,0.84,0.825134338536255,0.2544806607491119,0.5818298232659578,0.825134338536255,0.2544806607491119,0.5818298232659578,1.0796149992853667,1.4069641618022128,0.8363104840150697,1.6614448225513245,2.712433273032733,2.781998932487143,2.8812961839071365,2.712433273032733,2.781998932487143,2.8812961839071365,5.494432205519876,5.59372945693987,5.663295116394279,8.375728389427014
21,525,Blackhole Attack,0.92,0.7158356600218779,0.16298834651532246,0.7067825265305888,0.7158356600218779,0.16298834651532246,0.7067825265305888,0.8788240065372004,1.4226181865524667,0.8697708730459113,1.5856065330677893,2.053215481581675,1.019948709919897,3.9989373147922302,2.053215481581675,1.019948709919897,3.9989373147922302,3.073164191501572,6.052152796373905,5.018886024712128,7.072101506293802
22,550,Sybil Attack,0.72,0.8772350935877073,0.2754166558062299,0.43668190735510354,0.8772350935877073,0.2754166558062299,0.43668190735510354,1.1526517493939372,1.313917000942811,0.7120985631613335,1.5893336567490408,3.02667078390468,3.185205202423612,1.5830187025415903,3.02667078390468,3.185205202423612,1.5830187025415903,6.211875986328292,4.60968948644627,4.768223904965202,7.794894688869882
23,575,Sybil Attack,0.88,0.6722016490565866,0.18426044187816285,0.42120061308910794,0.6722016490565866,0.18426044187816285,0.42120061308910794,0.8564620909347495,1.0934022621456947,0.6054610549672708,1.2776627040238573,1.7900438062086108,1.4296279346992145,1.4445460582613934,1.7900438062086108,1.4296279346992145,1.4445460582613934,3.2196717409078253,3.234589864470004,2.874173992960608,4.664217799169219
24,600,Blackhole Attack,0.8,0.7476360969685926,0.22740931111075507,0.5290651822523071,0.7476360969685926,0.22740931111075507,0.5290651822523071,0.9750454080793476,1.2767012792208998,0.7564744933630623,1.5041105903316547,2.245014816176872,2.260631885922201,2.4093421443986927,2.245014816176872,2.260631885922201,2.4093421443986927,4.505646702099073,4.654356960575565,4.669974030320894,6.914988846497765
25,625,Blackhole Attack,0.76,0.7296958474864461,0.26873681361695617,0.5467578472787129,0.7296958474864461,0.26873681361695617,0.5467578472787129,0.9984326611034022,1.276453694765159,0.815494660895669,1.5451905083821151,2.136811022659406,3.056558140483004,2.567594424116122,2.136811022659406,3.056558140483004,2.567594424116122,5.19336916314241,4.704405446775528,5.624152564599125,7.760963587258532
26,650,Sybil Attack,0.8,0.8323255804855375,0.3060214005709933,0.31978834116635463,0.8323255804855375,0.3060214005709933,0.31978834116635463,1.1383469810565308,1.152113921651892,0.6258097417373479,1.4581353222228854,2.755806117974977,3.7746218957926927,0.5374626313640157,2.755806117974977,3.7746218957926927,0.5374626313640157,6.53042801376767,3.293268749338993,4.312084527156708,7.067890645131686
27,675,Wormhole Attack,0.72,0.7728761474045373,0.20323130059556893,0.5881389744698231,0.7728761474045373,0.20323130059556893,0.5881389744698231,0.9761074480001062,1.3610151218743605,0.791370275065392,1.5642464224699293,2.3972462112006294,1.794987649394811,2.9377284715022225,2.3972462112006294,1.794987649394811,2.9377284715022225,4.19223386059544,5.3349746827028515,4.732716120897034,7.129962332097662
28,700,Wormhole Attack,0.8,0.7791258883379594,0.22283510744080798,0.6355617934436422,0.7791258883379594,0.22283510744080798,0.6355617934436422,1.0019609957787674,1.4146876817816016,0.8583969008844501,1.6375227892224096,2.434940540823561,2.1725373103045964,3.361902512102277,2.434940540823561,2.1725373103045964,3.361902512102277,4.6074778511281576,5.796843052925839,5.534439822406874,7.969380363230435
29,725,Sybil Attack,0.8,0.6993909429737883,0.256967904106564,0.4109570052281648,0.6993909429737883,0.256967904106564,0.4109570052281648,0.9563588470803523,1.1103479482019531,0.6679249093347288,1.3673158523085172,1.9540317567569219,2.8299007453145943,1.352921970307079,1.9540317567569219,2.8299007453145943,1.352921970307079,4.783932502071516,3.306953727064001,4.182822715621674,6.1368544723785945
30,750,Sybil Attack,0.84,0.8608928339617202,0.2638652216373741,0.3284973097681328,0.8608928339617202,0.2638652216373741,0.3284973097681328,1.1247580555990944,1.189390143729853,0.5923625314055069,1.453255365367227,2.9281050149091663,2.962736164246346,0.6153601178739316,2.9281050149091663,2.962736164246346,0.6153601178739316,5.890841179155512,3.5434651327830977,3.5780962821202777,6.506201297029444
31,775,Blackhole Attack,0.84,0.8724571810974627,0.27371648523517544,0.4439565352561233,0.8724571810974627,0.27371648523517544,0.4439565352561233,1.146173666332638,1.316413716353586,0.7176730204912987,1.5901302015887613,2.997853556081096,3.152461622176273,1.648086709408516,2.997853556081096,3.152461622176273,1.648086709408516,6.150315178257369,4.645940265489612,4.800548331584789,7.798401887665885
32,800,Blackhole Attack,0.8,0.6857040469417648,0.26831671609812785,0.28794494305235624,0.6857040469417648,0.26831671609812785,0.28794494305235624,0.9540207630398927,0.973648989994121,0.5562616591504841,1.2419657060922489,1.871481395703252,3.048467483549134,0.2526389296792252,1.871481395703252,3.048467483549134,0.2526389296792252,4.919948879252386,2.124120325382477,3.3011064132283594,5.1725878089316115
33,825,Blackhole Attack,0.84,0.6968068729403081,0.25924213395648915,0.46993338676163404,0.6968068729403081,0.25924213395648915,0.46993338676163404,0.9560490068967973,1.166740259701942,0.7291755207181232,1.4259823936584313,1.9384463447137044,2.873700131599543,1.8804370062401587,1.9384463447137044,2.873700131599543,1.8804370062401587,4.812146476313248,3.818883350953863,4.754137137839702,6.692583482553406
34,850,Flooding Attack,0.8,0.716617227424812,0.2445563182468225,0.5314553329496999,0.716617227424812,0.2445563182468225,0.5314553329496999,0.9611735456716346,1.248072560374512,0.7760116511965225,1.4926288786213346,2.0579293824653404,2.5908660481411663,2.4307208793810196,2.0579293824653404,2.5908660481411663,2.4307208793810196,4.648795430606507,4.4886502618463595,5.021586927522186,7.079516309987526
35,875,Wormhole Attack,0.88,0.7560156101865477,0.24873448483796046,0.5805042071119264,0.7560156101865477,0.24873448483796046,0.5805042071119264,1.0047500950245083,1.3365198172984742,0.8292386919498869,1.5852543021364347,2.295554532411856,2.6713333467715765,2.869439192431142,2.295554532411856,2.6713333467715765,2.869439192431142,4.9668878791834326,5.164993724842998,5.5407725392027185,7.8363270716145745
36,900,Wormhole Attack,0.88,0.5306674907339808,0.22322136619767596,0.5881844557205301,0.5306674907339808,0.22322136619767596,0.5881844557205301,0.7538888569316567,1.118851946454511,0.8114058219182061,1.3420733126521869,0.9364027875567728,2.1799762666170213,2.9381352791594093,0.9364027875567728,2.1799762666170213,2.9381352791594093,3.116379054173794,3.874538066716182,5.118111545776431,6.054514333333204
37,925,Normal Traffic,0.64,0.9403504419534238,0.23784809423226816,0.38407360245169175,0.9403504419534238,0.23784809423226816,0.38407360245169175,1.178198536185692,1.3244240444051156,0.6219216966839599,1.5622721386373837,3.4073410822270778,2.461672380707284,1.112463013468795,3.4073410822270778,2.461672380707284,1.112463013468795,5.869013462934362,4.519804095695873,3.574135394176079,6.981476476403157
38,950,Normal Traffic,0.68,0.7095108011074993,0.2815251250607657,0.2790729223377786,0.7095108011074993,0.2815251250607657,0.2790729223377786,0.9910359261682651,0.9885837234452779,0.5605980473985444,1.2701088485060437,2.0150680896694504,3.302848194620708,0.17328302135864634,2.0150680896694504,3.302848194620708,0.17328302135864634,5.317916284290158,2.188351111028097,3.4761312159793545,5.491199305648804
39,975,Sybil Attack,0.8,0.7536686278899496,0.24235438917348567,0.5198328388510413,0.7536686278899496,0.24235438917348567,0.5198328388510413,0.9960230170634352,1.2735014667409907,0.762187228024527,1.5158558559144764,2.2813990777698803,2.548459102309234,2.3267633249724544,2.2813990777698803,2.548459102309234,2.3267633249724544,4.829858180079114,4.608162402742335,4.875222427281688,7.156621505051568
40,1000,Wormhole Attack,0.84,0.8828968001472239,0.2677323338364948,0.36502213415338164,0.8828968001472239,0.2677323338364948,0.36502213415338164,1.1506291339837187,1.2479189343006056,0.6327544679898764,1.5156512681371004,3.060818476674063,3.03721286721553,0.9420568996542735,3.060818476674063,3.03721286721553,0.9420568996542735,6.098031343889593,4.002875376328337,3.9792697668698036,7.040088243543867
41,1025,Blackhole Attack,0.76,0.7552200521411279,0.2506010566601751,0.4102792275248435,0.7552200521411279,0.2506010566601751,0.4102792275248435,1.005821108801303,1.1654992796659713,0.6608802841850187,1.4161003363261464,2.290756249168168,2.7072816482471165,1.3468595785457385,2.290756249168168,2.7072816482471165,1.3468595785457385,4.998037897415284,3.6376158277139066,4.054141226792855,6.344897475961023
42,1050,Normal Traffic,0.72,0.8718503335268445,0.2746431819005423,0.4360036338615828,0.8718503335268445,0.2746431819005423,0.4360036338615828,1.1464935154273868,1.3078539673884273,0.7106468157621251,1.5824971492889697,2.9941934503900858,3.1703088706488556,1.5769518761781587,2.9941934503900858,3.1703088706488556,1.5769518761781587,6.164502321038942,4.571145326568244,4.747260746827014,7.7414541972171005
43,1075,Normal Traffic,0.72,0.8176821436729482,0.2451632866413589,0.40503809733473334,0.8176821436729482,0.2451632866413589,0.40503809733473334,1.0628454303143071,1.2227202410076816,0.6502013839760923,1.4678835276490405,2.6674865316262872,2.6025556507448475,1.299980219238201,2.6674865316262872,2.6025556507448475,1.299980219238201,5.270042182371135,3.9674667508644883,3.9025358699830486,6.570022401609336
44,1100,Sybil Attack,0.88,0.8182953993548169,0.24190530971980148,0.4717477853781159,0.8182953993548169,0.24190530971980148,0.4717477853781159,1.0602007090746184,1.2900431847329328,0.7136530950979174,1.5319484944527342,2.6711852868325825,2.5398102823734674,1.8966659190097086,2.6711852868325825,2.5398102823734674,1.8966659190097086,5.21099556920605,4.567851205842291,4.436476201383176,7.107661488215759
45,1125,Flooding Attack,0.76,0.6332829152468084,0.24858811585884294,0.2779909225598399,0.6332829152468084,0.24858811585884294,0.2779909225598399,0.8818710311056512,0.9112738378066483,0.5265790384186828,1.1598619536654913,1.5553115834875566,2.6685144270143177,0.16360505982730042,1.5553115834875566,2.6685144270143177,0.16360505982730042,4.223826010501874,1.718916643314857,2.832119486841618,4.387431070329174
46,1150,Normal Traffic,0.68,0.6353828971332056,0.2798618042322487,0.4299913029198107,0.6353828971332056,0.2798618042322487,0.4299913029198107,0.9152447013654543,1.0653742000530162,0.7098531071520594,1.345236004285265,1.5679772939980083,3.270814303461283,1.5231745013999078,1.5679772939980083,3.270814303461283,1.5231745013999078,4.838791597459291,3.0911517953979164,4.793988804861191,6.361966098859199
47,1175,Blackhole Attack,0.84,0.5282105690541135,0.26750622471670704,0.5003016355368417,0.5282105690541135,0.26750622471670704,0.5003016355368417,0.7957167937708205,1.0285122045909552,0.7678078602535487,1.2960184293076622,0.9215842508133727,3.032858232313319,2.1520662148715353,0.9215842508133727,3.032858232313319,2.1520662148715353,3.9544424831266918,3.073650465684908,5.184924447184854,6.106508697998227
48,1200,Blackhole Attack,0.76,0.8954259414952597,0.2832867299299977,0.49755572883184007,0.8954259414952597,0.2832867299299977,0.49755572883184007,1.1787126714252574,1.3929816703270999,0.7808424587618378,1.6762684002570976,3.1363860224165654,3.3367749378439044,2.1275054155058473,3.1363860224165654,3.3367749378439044,2.1275054155058473,6.47316096026047,5.263891437922412,5.464280353349752,8.600666375766318
49,1225,Flooding Attack,0.8,0.718252496627406,0.2626498789026118,0.5384153243861398,0.718252496627406,0.2626498789026118,0.5384153243861398,0.9809023755300178,1.2566678210135458,0.8010652032887516,1.5193176999161575,2.067792251502866,2.9393298819349027,2.4929746161689224,2.067792251502866,2.9393298819349027,2.4929746161689224,5.007122133437768,4.560766867671788,5.432304498103825,7.500096749606691
50,1250,Flooding Attack,0.84,0.7120716903386656,0.26257674064032555,0.4150910178637446,0.7120716903386656,0.26257674064032555,0.4150910178637446,0.9746484309789911,1.1271627082024103,0.6776677585040701,1.3897394488427357,2.03051369034886,2.9379213123471843,1.3898987017935314,2.03051369034886,2.9379213123471843,1.3898987017935314,4.968435002696044,3.4204123921423912,4.327820014140716,6.358333704489575
51,1275,Blackhole Attack,0.8,0.7055781982317444,0.21115329538209285,0.3959127269545285,0.7055781982317444,0.21115329538209285,0.3959127269545285,0.9167314936138372,1.101490925186273,0.6070660223366213,1.3126442205683657,1.991349213854605,1.9475573247131317,1.2183582214341377,1.991349213854605,1.9475573247131317,1.2183582214341377,3.9389065385677364,3.2097074352887427,3.1659155461472697,5.157264760001874
52,1300,Blackhole Attack,0.88,0.7341330828799061,0.2635764063316895,0.40132080954181376,0.7341330828799061,0.2635764063316895,0.40132080954181376,0.9977094892115956,1.13545389242172,0.6648972158735033,1.3990302987534093,2.163573510147673,2.957173871086267,1.266730888698267,2.163573510147673,2.957173871086267,1.266730888698267,5.12074738123394,3.43030439884594,4.223904759784534,6.387478269932207
53,1325,Flooding Attack,0.88,0.7802050221841219,0.3086216057387536,0.3213481533678812,0.7802050221841219,0.3086216057387536,0.3213481533678812,1.0888266279228755,1.1015531755520032,0.6299697591066348,1.4101747812907568,2.4414491669150813,3.8246992398072392,0.5514143925291219,2.4414491669150813,3.8246992398072392,0.5514143925291219,6.266148406722321,2.9928635594442032,4.376113632336361,6.8175627992514425
54,1350,Normal Traffic,0.68,0.7298800289035198,0.249872318997417,0.3801107690014065,0.7298800289035198,0.249872318997417,0.3801107690014065,0.9797523479009368,1.1099907979049264,0.6299830879988235,1.3598631169023432,2.137921883912625,2.6932468916491477,1.077017396501981,2.137921883912625,2.6932468916491477,1.077017396501981,4.831168775561773,3.2149392804146055,3.770264288151129,5.908186172063754
