window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Blackhole Attack,0.78,1.1229022308617571,0.34341322485342446,0.6598166283538159,1.1229022308617571,0.34341322485342446,0.6598166283538159,1.4663154557151816,1.782718859215573,1.0032298532072403,2.1261320840689977,2.6762178022758323,3.6868368230720687,2.4198860051176356,2.6762178022758323,3.6868368230720687,2.4198860051176356,6.3630546253479014,5.096103807393468,6.106722828189705,8.782940630465538
1,50,Sybil Attack,0.78,1.3334545174718095,0.35637108095928105,0.6658024657045212,1.3334545174718095,0.35637108095928105,0.6658024657045212,1.6898255984310906,1.9992569831763307,1.0221735466638022,2.3556280641356118,3.622870220801314,3.9016212925819174,2.4637318908783503,3.622870220801314,3.9016212925819174,2.4637318908783503,7.524491513383231,6.086602111679664,6.365353183460268,9.988223404261582
2,100,Blackhole Attack,0.74,1.3587960855512735,0.42254311717401366,0.56902747724671,1.3587960855512735,0.42254311717401366,0.56902747724671,1.7813392027252872,1.9278235627979834,0.9915705944207236,2.350366679971997,3.736807034777037,4.9984636697977045,1.7548611281410782,3.736807034777037,4.9984636697977045,1.7548611281410782,8.735270704574742,5.491668162918115,6.753324797938783,10.49013183271582
3,150,Sybil Attack,0.8,1.4801570414816605,0.4246528962732323,0.5294047592536019,1.4801570414816605,0.4246528962732323,0.5294047592536019,1.9048099377548928,2.0095618007352622,0.9540576555268342,2.434214697008495,4.282451274959704,5.033434561657186,1.4646271867777783,4.282451274959704,5.033434561657186,1.4646271867777783,9.31588583661689,5.747078461737482,6.4980617484349645,10.780513023394668
4,200,Normal Traffic,0.7,1.2493853253386757,0.4062709711204336,0.580821337321841,1.2493853253386757,0.4062709711204336,0.580821337321841,1.6556562964591093,1.8302066626605167,0.9870923084422747,2.23647763378095,3.244891404528915,4.728742797042733,1.841250418600353,3.244891404528915,4.728742797042733,1.841250418600353,7.973634201571647,5.086141823129267,6.569993215643086,9.814884620172
5,250,Normal Traffic,0.72,1.4321037561226466,0.3852520354323489,0.46452273483663736,1.4321037561226466,0.3852520354323489,0.46452273483663736,1.8173557915549956,1.896626490959284,0.8497747702689863,2.281878526391633,4.066401572837715,4.380340953825286,0.9893703991580881,4.066401572837715,4.380340953825286,0.9893703991580881,8.446742526663002,5.055771971995803,5.369711352983374,9.43611292582109
6,300,Sybil Attack,0.78,0.9827740264158075,0.33365623480852613,0.5788888517249681,0.9827740264158075,0.33365623480852613,0.5788888517249681,1.3164302612243337,1.5616628781407755,0.9125450865334942,1.8953191129493017,2.046195180445716,3.5251086858180063,1.827095081969842,2.046195180445716,3.5251086858180063,1.827095081969842,5.571303866263722,3.873290262415558,5.352203767787849,7.398398948233565
7,350,Wormhole Attack,0.9,1.0241247250965355,0.3114824053348107,0.728110954629774,1.0241247250965355,0.3114824053348107,0.728110954629774,1.3356071304313462,1.7522356797263097,1.0395933599645848,2.06371808506112,2.2321097556045535,3.1575637646823833,2.920137691316199,2.2321097556045535,3.1575637646823833,2.920137691316199,5.389673520286937,5.152247446920752,6.077701455998582,8.309811211603137
8,400,Sybil Attack,0.84,1.3707583599461717,0.4176117177304122,0.6034938562337068,1.3707583599461717,0.4176117177304122,0.6034938562337068,1.7883700776765838,1.9742522161798783,1.021105573964119,2.3918639339102907,3.790589950979549,4.916722677709022,2.007325207451772,3.790589950979549,4.916722677709022,2.007325207451772,8.707312628688571,5.797915158431321,6.924047885160794,10.714637836140344
9,450,Flooding Attack,0.74,1.0427098770285304,0.38010205179258655,0.6276656733810685,1.0427098770285304,0.38010205179258655,0.6276656733810685,1.422811928821117,1.6703755504095987,1.007767725173655,2.0504776022021853,2.3156694229363564,4.294976793657554,2.184382262493075,2.3156694229363564,4.294976793657554,2.184382262493075,6.61064621659391,4.5000516854294315,6.47935905615063,8.795028479086985
10,500,Wormhole Attack,0.82,1.4702148173595955,0.37142144694245727,0.8552930701928588,1.4702148173595955,0.37142144694245727,0.8552930701928588,1.8416362643020527,2.325507887552454,1.2267145171353162,2.6969293344949117,4.237750594372434,4.151090405930423,3.851738766164655,4.237750594372434,4.151090405930423,3.851738766164655,8.388841000302858,8.089489360537089,8.002829172095078,12.240579766467512
