window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,1.6348620450609332,0.26437275140795846,1.0907312598569914,1.6348620450609332,0.26437275140795846,1.0907312598569914,1.8992347964688916,2.7255933049179246,1.3551040112649497,2.989966056325883,3.0313282575334908,1.9114478309023561,3.6296034451758628,3.0313282575334908,1.9114478309023561,3.6296034451758628,4.942776088435847,6.6609317027093535,5.541051276078219,8.57237953361171
1,100,Sybil Attack,1.0,1.5253848588773136,0.21681427734372527,1.0494600210919904,1.5253848588773136,0.21681427734372527,1.0494600210919904,1.7421991362210387,2.5748448799693042,1.2662742984357158,2.7916591573130294,2.6913171468499373,1.2132552325963875,3.408675464873235,2.6913171468499373,1.2132552325963875,3.408675464873235,3.904572379446325,6.099992611723172,4.621930697469622,7.3132478443195605
2,200,Sybil Attack,1.0,1.6379585586433687,0.2644798722076894,1.0986541390006377,1.6379585586433687,0.2644798722076894,1.0986541390006377,1.902438430851058,2.7366126976440066,1.3631340112083272,3.0010925698516955,3.040945320769339,1.913020441272398,3.6720152006686964,3.040945320769339,1.913020441272398,3.6720152006686964,4.9539657620417366,6.712960521438035,5.5850356419410945,8.625980962710432
3,300,Sybil Attack,1.0,1.4847770325282184,0.21298418777042125,1.0666953407803286,1.4847770325282184,0.21298418777042125,1.0666953407803286,1.6977612202986396,2.551472373308547,1.2796795285507498,2.764456561078968,2.565198522315298,1.1570267634634628,3.500937400365313,2.565198522315298,1.1570267634634628,3.500937400365313,3.722225285778761,6.066135922680611,4.657964163828776,7.223162686144073
4,400,Sybil Attack,1.0,1.6519632577624799,0.253178302591476,1.1043070456954338,1.6519632577624799,0.253178302591476,1.1043070456954338,1.9051415603539559,2.7562703034579137,1.3574853482869098,3.0094486060493897,3.084440714360213,1.747105272408431,3.7022756264831886,3.084440714360213,1.747105272408431,3.7022756264831886,4.831545986768644,6.786716340843402,5.4493808988916195,8.533821613251833
5,500,Sybil Attack,1.0,1.462065952846977,0.20707597321047255,1.0488499454930444,1.462065952846977,0.20707597321047255,1.0488499454930444,1.6691419260574496,2.5109158983400217,1.255925918703517,2.717991871550494,2.49466310122501,1.0702899251580884,3.405409685266412,2.49466310122501,1.0702899251580884,3.405409685266412,3.5649530263830984,5.900072786491422,4.475699610424501,6.970362711649511
6,600,Sybil Attack,1.0,1.5823251898266337,0.22793580564296165,1.068481904349214,1.5823251898266337,0.22793580564296165,1.068481904349214,1.8102609954695954,2.650807094175848,1.2964177099921756,2.8787428998188096,2.8681607965971594,1.3765272654603882,3.5105010067112126,2.8681607965971594,1.3765272654603882,3.5105010067112126,4.244688062057548,6.378661803308372,4.887028272171601,7.75518906876876
7,700,Sybil Attack,1.0,1.4119100695638571,0.20717686388237297,1.070998075668871,1.4119100695638571,0.20717686388237297,1.070998075668871,1.6190869334462301,2.482908145232728,1.278174939551244,2.6900850091151014,2.338890394811042,1.0717710727715262,3.5239702570749465,2.338890394811042,1.0717710727715262,3.5239702570749465,3.4106614675825684,5.862860651885988,4.595741329846472,6.934631724657515
8,800,Sybil Attack,1.0,1.556252381337995,0.22517386073925236,1.0515816875927246,1.556252381337995,0.22517386073925236,1.0515816875927246,1.7814262420772473,2.6078340689307193,1.276755548331977,2.833007929669972,2.7871846144180448,1.3359799281742037,3.4200329018901354,2.7871846144180448,1.3359799281742037,3.4200329018901354,4.1231645425922485,6.20721751630818,4.756012830064339,7.543197444482384
9,900,Sybil Attack,1.0,1.5645543400853816,0.21077177719914866,1.0934381414620433,1.5645543400853816,0.21077177719914866,1.0934381414620433,1.7753261172845303,2.657992481547425,1.304209918661192,2.8687642587465736,2.812968600223211,1.1245469853446333,3.644093581741126,2.812968600223211,1.1245469853446333,3.644093581741126,3.9375155855678443,6.4570621819643375,4.768640567085759,7.5816091673089705
