window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,0.9518940569272965,0.18768412874679527,0.6923270306609255,0.9518940569272965,0.18768412874679527,0.6923270306609255,1.1395781856740916,1.644221087588222,0.8800111594077208,1.8319052163350171,3.4769645806249723,1.4926079615798802,3.8696399380315274,3.4769645806249723,1.4926079615798802,3.8696399380315274,4.969572542204853,7.3466045186565,5.362247899611408,8.83921248023638
1,25,Sybil Attack,1.0,0.9785053765696559,0.18749566036321624,0.6994275064397526,0.9785053765696559,0.18749566036321624,0.6994275064397526,1.1660010369328722,1.6779328830094085,0.8869231668029689,1.8654285433726248,3.6374665702252105,1.4889826919667257,3.9331502389048407,3.6374665702252105,1.4889826919667257,3.9331502389048407,5.126449262191937,7.570616809130051,5.422132930871566,9.059599501096777
2,50,Sybil Attack,1.0,0.9355622176014023,0.18766479689331572,0.6789168181399042,0.9355622176014023,0.18766479689331572,0.6789168181399042,1.123227014494718,1.6144790357413066,0.86658161503322,1.8021438326346222,3.3784616600308017,1.492236105146167,3.74969211220769,3.3784616600308017,1.492236105146167,3.74969211220769,4.870697765176969,7.128153772238491,5.241928217353857,8.620389877384659
3,75,Sybil Attack,1.0,0.9218524488995888,0.18692601357163774,0.6532546214411138,0.9218524488995888,0.18692601357163774,0.6532546214411138,1.1087784624712267,1.5751070703407026,0.8401806350127515,1.7620330839123404,3.2957733460661864,1.4780252933594702,3.5201562495165915,3.2957733460661864,1.4780252933594702,3.5201562495165915,4.773798639425657,6.815929595582778,4.998181542876061,8.293954888942249
4,100,Sybil Attack,1.0,0.9325018525814901,0.1876941950885825,0.6814938990884448,0.9325018525814901,0.1876941950885825,0.6814938990884448,1.1201960476700725,1.6139957516699348,0.8691880941770274,1.8016899467585175,3.3600035496777543,1.4928015919506825,3.7727428473295173,3.3600035496777543,1.4928015919506825,3.7727428473295173,4.852805141628437,7.1327463970072715,5.2655444392802,8.625547988957955
5,125,Sybil Attack,1.0,0.9950544768050723,0.14585044745302186,0.6151696207687243,0.9950544768050723,0.14585044745302186,0.6151696207687243,1.1409049242580942,1.6102240975737967,0.7610200682217462,1.7560745450268185,3.737279865829314,0.6879192879641557,3.179504450002483,3.737279865829314,0.6879192879641557,3.179504450002483,4.42519915379347,6.916784315831797,3.8674237379666385,7.604703603795953
6,150,Sybil Attack,1.0,0.969534209928529,0.187689253340677,0.666284327040617,0.969534209928529,0.187689253340677,0.666284327040617,1.157223463269206,1.635818536969146,0.853973580381294,1.8235077903098231,3.58335838941015,1.4927065353253877,3.6367006260755153,3.58335838941015,1.4927065353253877,3.6367006260755153,5.076064924735538,7.220059015485665,5.129407161400903,8.712765550811053
7,175,Sybil Attack,1.0,0.8981385684168643,0.15678185663985536,0.6716050092122701,0.8981385684168643,0.15678185663985536,0.6716050092122701,1.0549204250567197,1.5697435776291344,0.8283868658521254,1.7265254342689897,3.152746805114004,0.8981895985670396,3.6842915391493403,3.152746805114004,0.8981895985670396,3.6842915391493403,4.050936403681043,6.837038344263345,4.58248113771638,7.735227942830384
8,200,Sybil Attack,1.0,0.8615341933250515,0.1872316651579241,0.6813013327295522,0.8615341933250515,0.1872316651579241,0.6813013327295522,1.0487658584829758,1.5428355260546036,0.8685329978874763,1.730067191212528,2.9319732730506964,1.4839046317765254,3.771020434948671,2.9319732730506964,1.4839046317765254,3.771020434948671,4.415877904827222,6.702993707999367,5.254925066725196,8.186898339775894
9,225,Sybil Attack,1.0,0.9516461158763179,0.18713971750816166,0.6939393588977082,0.9516461158763179,0.18713971750816166,0.6939393588977082,1.1387858333844796,1.645585474774026,0.8810790764058698,1.8327251922821879,3.4754691631665198,1.482135979579511,3.8840614295786082,3.4754691631665198,1.482135979579511,3.8840614295786082,4.957605142746031,7.359530592745128,5.3661974091581195,8.84166657232464
10,250,Sybil Attack,1.0,0.9942555087426163,0.18629663204865574,0.6607642094668954,0.9942555087426163,0.18629663204865574,0.6607642094668954,1.180552140791272,1.6550197182095117,0.8470608415155512,1.8413163502581673,3.732461015604122,1.46591887175698,3.587325860371993,3.732461015604122,1.46591887175698,3.587325860371993,5.198379887361102,7.319786875976115,5.053244732128973,8.785705747733095
11,275,Sybil Attack,1.0,1.0109645300748291,0.18771670512227043,0.7025358475123961,1.0109645300748291,0.18771670512227043,0.7025358475123961,1.1986812351970995,1.7135003775872253,0.8902525526346665,1.9012170827094956,3.833238850154803,1.4932345820340598,3.9609528373348115,3.833238850154803,1.4932345820340598,3.9609528373348115,5.3264734321888625,7.794191687489615,5.454187419368871,9.287426269523674
12,300,Sybil Attack,1.0,0.9984822312234631,0.14613168240806884,0.6256850988249655,0.9984822312234631,0.14613168240806884,0.6256850988249655,1.1446139136315319,1.6241673300484285,0.7718167812330343,1.7702990124564972,3.7579538275646427,0.6933289620820492,3.2735602845664196,3.7579538275646427,0.6933289620820492,3.2735602845664196,4.451282789646692,7.031514112131062,3.966889246648469,7.724843074213112
13,325,Sybil Attack,1.0,0.9365781844843243,0.1864007928711919,0.6881980019829526,0.9365781844843243,0.1864007928711919,0.6881980019829526,1.122978977355516,1.624776186467277,0.8745987948541445,1.8111769793384687,3.3845893045169984,1.467922449533001,3.8327077856207605,3.3845893045169984,1.467922449533001,3.8327077856207605,4.852511754049999,7.217297090137759,5.300630235153761,8.68521953967076
14,350,Sybil Attack,1.0,0.7837412573063366,0.15310220615592154,0.6546950395541515,0.7837412573063366,0.15310220615592154,0.6546950395541515,0.9368434634622581,1.438436296860488,0.807797245710073,1.5915385030164098,2.4627774129561475,0.8274099546123759,3.5330400886552566,2.4627774129561475,0.8274099546123759,3.5330400886552566,3.2901873675685236,5.995817501611404,4.360450043267632,6.82322745622378
15,375,Sybil Attack,1.0,0.9936957053579847,0.1803282683929701,0.6566227400165672,0.9936957053579847,0.1803282683929701,0.6566227400165672,1.1740239737509548,1.6503184453745519,0.8369510084095373,1.830646713767522,3.7290846495228513,1.351114855346767,3.550282431305972,3.7290846495228513,1.351114855346767,3.550282431305972,5.0801995048696185,7.279367080828823,4.901397286652739,8.63048193617559
16,400,Sybil Attack,1.0,0.8951145977639207,0.18505881774217375,0.6762718749889332,0.8951145977639207,0.18505881774217375,0.6762718749889332,1.0801734155060945,1.5713864727528537,0.8613306927311069,1.7564452904950276,3.1345082016620496,1.4421089864764844,3.7260343827056914,3.1345082016620496,1.4421089864764844,3.7260343827056914,4.576617188138534,6.860542584367741,5.168143369182176,8.302651570844226
17,425,Sybil Attack,1.0,1.034311110429237,0.17879243030080444,0.6524598984409173,1.034311110429237,0.17879243030080444,0.6524598984409173,1.2131035407300415,1.6867710088701544,0.8312523287417217,1.8655634391709588,3.9740500781436485,1.3215723556419363,3.513047838978255,3.9740500781436485,1.3215723556419363,3.513047838978255,5.295622433785585,7.487097917121904,4.834620194620191,8.808670272763841
