window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Blackhole Attack,0.76,0.6485945770815261,0.2198401131899399,0.5615054702520803,0.6485945770815261,0.2198401131899399,0.5615054702520803,0.868434690271466,1.2101000473336065,0.7813455834420202,1.4299401605235462,1.6476614639739926,2.1142817465204087,2.6995047356754784,1.6476614639739926,2.1142817465204087,2.6995047356754784,3.761943210494401,4.347166199649471,4.813786482195887,6.46144794616988
1,25,Flooding Attack,0.88,0.8088964280740268,0.31420888352181264,0.2895923090043917,0.8088964280740268,0.31420888352181264,0.2895923090043917,1.1231053115958396,1.0984887370784184,0.6038011925262043,1.4126976206002313,2.6144968696087703,3.9326335013509373,0.26737381654049786,2.6144968696087703,3.9326335013509373,0.26737381654049786,6.5471303709597075,2.8818706861492682,4.200007317891435,6.814504187500205
2,50,Sybil Attack,0.84,0.7045164063296161,0.2817572033054141,0.48879286291057716,0.7045164063296161,0.2817572033054141,0.48879286291057716,0.9862736096350302,1.1933092692401932,0.7705500662159912,1.4750664725456073,1.9849451829713811,3.3073358582729546,2.049125843698641,1.9849451829713811,3.3073358582729546,2.049125843698641,5.292281041244336,4.034071026670022,5.356461701971595,7.341406884942977
3,75,Flooding Attack,0.92,0.6829355162802813,0.18629041491228995,0.4311088163030617,0.6829355162802813,0.18629041491228995,0.4311088163030617,0.8692259311925712,1.114044332583343,0.6173992312153517,1.3003347474956328,1.854783438390002,1.467826859774944,1.5331701148504686,1.854783438390002,1.467826859774944,1.5331701148504686,3.322610298164946,3.3879535532404708,3.0009969746254126,4.855780413015415
4,100,Wormhole Attack,0.8,0.7769443023649033,0.27705600881510434,0.4623639175944704,0.7769443023649033,0.27705600881510434,0.4623639175944704,1.0540003111800076,1.2393082199593737,0.7394199264095747,1.5163642287744779,2.42178264809726,3.216750538349938,1.812731787712219,2.42178264809726,3.216750538349938,1.812731787712219,5.638533186447198,4.234514435809479,5.0294823260621575,7.451264974159417
5,125,Flooding Attack,0.8,0.9018372002578666,0.29639194613021325,0.2681217219199629,0.9018372002578666,0.29639194613021325,0.2681217219199629,1.1982291463880799,1.1699589221778295,0.5645136680501761,1.4663508683080428,3.175054521426378,3.589326502035526,0.07532986228536591,3.175054521426378,3.589326502035526,0.07532986228536591,6.764381023461904,3.2503843837117437,3.6646563643208916,6.8397108857472695
6,150,Blackhole Attack,0.72,0.738950762882313,0.23629077971673398,0.5248842221262713,0.738950762882313,0.23629077971673398,0.5248842221262713,0.9752415425990469,1.2638349850085842,0.7611750018430052,1.5001257647253183,2.192630589467135,2.4312626528300973,2.3719454904539448,2.192630589467135,2.4312626528300973,2.3719454904539448,4.623893242297232,4.56457607992108,4.803208143284042,6.995838732751176
7,175,Blackhole Attack,0.76,0.7303169423479287,0.23976723028204228,0.46314644134588745,0.7303169423479287,0.23976723028204228,0.46314644134588745,0.9700841726299709,1.1934633836938162,0.7029136716279297,1.4332306139758584,2.140557058644775,2.498248902240564,1.819731081906167,2.140557058644775,2.498248902240564,1.819731081906167,4.638805960885339,3.960288140550942,4.317979984146731,6.458537042791506
8,200,Normal Traffic,0.56,0.6474140472002691,0.22075062581330648,0.48068596472623315,0.6474140472002691,0.22075062581330648,0.48068596472623315,0.8681646730135756,1.1281000119265023,0.7014365905395397,1.3488506377398086,1.6405412836420603,2.131826027543373,1.976613584115656,1.6405412836420603,2.131826027543373,1.976613584115656,3.7723673111854334,3.6171548677577166,4.108439611659029,5.74898089530109
9,225,Flooding Attack,0.72,0.8534648794522347,0.2360809765417936,0.3614144308042433,0.8534648794522347,0.2360809765417936,0.3614144308042433,1.0895458559940283,1.214879310256478,0.5974954073460369,1.4509602867982716,2.883304475384822,2.4272200445606424,0.9097877486420741,2.883304475384822,2.4272200445606424,0.9097877486420741,5.3105245199454645,3.7930922240268963,3.3370077932027167,6.220312268587539
10,250,Blackhole Attack,0.76,0.9325073741749503,0.2737653960867673,0.5648569083043624,0.9325073741749503,0.2737653960867673,0.5648569083043624,1.2062727702617178,1.4973642824793127,0.8386223043911297,1.7711296785660802,3.360036852300399,3.1533451192902557,2.729481718301545,3.360036852300399,3.1533451192902557,2.729481718301545,6.513381971590655,6.089518570601944,5.882826837591801,9.2428636898922
11,275,Blackhole Attack,0.72,0.9149656548286483,0.23019631280555083,0.549550939681172,0.9149656548286483,0.23019631280555083,0.549550939681172,1.145161967634199,1.4645165945098202,0.7797472524867228,1.694712907315371,3.25423673062553,2.3138309583856946,2.5925772765858253,3.25423673062553,2.3138309583856946,2.5925772765858253,5.568067689011224,5.846814007211355,4.90640823497152,8.160644965597049
12,300,Normal Traffic,0.72,0.8436829861293054,0.27423407769129726,0.3426829113022066,0.8436829861293054,0.27423407769129726,0.3426829113022066,1.1179170638206026,1.186365897431512,0.6169169889935039,1.4605999751228094,2.8243065240811096,3.1623759460675545,0.7422434211286867,2.8243065240811096,3.1623759460675545,0.7422434211286867,5.986682470148664,3.5665499452097964,3.9046193671962413,6.728925891277351
13,325,Sybil Attack,0.8,0.6196521057296749,0.2707179340283114,0.2913125038868189,0.6196521057296749,0.2707179340283114,0.2913125038868189,0.8903700397579863,0.9109646096164938,0.5620304379151303,1.1816825436448053,1.4730994994284359,3.094624867216555,0.2827601227468309,1.4730994994284359,3.094624867216555,0.2827601227468309,4.567724366644991,1.7558596221752667,3.377384989963386,4.850484489391822
14,350,Wormhole Attack,0.92,0.858057960399804,0.2848975838894463,0.40790619314029397,0.858057960399804,0.2848975838894463,0.40790619314029397,1.1429555442892503,1.2659641535400978,0.6928037770297403,1.5508617374295444,2.9110069208248577,3.367846517951245,1.3256339406532935,2.9110069208248577,3.367846517951245,1.3256339406532935,6.278853438776103,4.236640861478151,4.693480458604538,7.604487379429397
15,375,Blackhole Attack,0.88,0.6738563763271369,0.23234217291610346,0.3873284780671766,0.6738563763271369,0.23234217291610346,0.3873284780671766,0.9061985492432404,1.0611848543943134,0.61967065098328,1.293527027310417,1.800024033523093,2.3551786254573543,1.141576292083316,1.800024033523093,2.3551786254573543,1.141576292083316,4.155202658980447,2.9416003256064087,3.4967549175406702,5.296778951063763
16,400,Normal Traffic,0.72,0.876015896814936,0.2883944084960708,0.49585215980989583,0.876015896814936,0.2883944084960708,0.49585215980989583,1.1644103053110069,1.3718680566248318,0.7842465683059666,1.6602624651209026,3.019317390297228,3.435225346110487,2.112267819531679,3.019317390297228,3.435225346110487,2.112267819531679,6.454542736407715,5.131585209828907,5.547493165642166,8.566810555939394
17,425,Sybil Attack,0.8,0.750581987385597,0.2651597227622516,0.38969616256503475,0.750581987385597,0.2651597227622516,0.38969616256503475,1.0157417101478485,1.1402781499506318,0.6548558853272863,1.4054378727128833,2.262782490964441,2.987526055037319,1.1627540778424685,2.262782490964441,2.987526055037319,1.1627540778424685,5.25030854600176,3.4255365688069097,4.150280132879788,6.413062623844228
18,450,Normal Traffic,0.68,0.8148886959358341,0.314916150993203,0.2212417273152983,0.8148886959358341,0.314916150993203,0.2212417273152983,1.1298048469290372,1.0361304232511324,0.5361578783085013,1.3510465742443354,2.650638290889762,3.946261537863594,-0.34398887846152076,2.650638290889762,3.946261537863594,-0.34398887846152076,6.596899828753356,2.306649412428241,3.602272659402073,6.252910950291835
19,475,Blackhole Attack,0.76,0.8861346957713613,0.3132003866078632,0.23923561671574958,0.8861346957713613,0.3132003866078632,0.23923561671574958,1.1993350823792244,1.1253703124871108,0.5524360033236128,1.438570699094974,3.0803473349485215,3.9132012026490246,-0.1830422932888076,3.0803473349485215,3.9132012026490246,-0.1830422932888076,6.993548537597546,2.897305041659714,3.7301589093602168,6.810506244308738
