window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Normal Traffic,0.775,2.5012443086157625,0.5570335540259999,1.7440747960828429,2.5012443086157625,0.5570335540259999,1.7440747960828429,3.0582778626417624,4.245319104698606,2.3011083501088425,4.8023526587246055,3.5805668009278664,5.4359762619230425,5.4408555192606896,3.5805668009278664,5.4359762619230425,5.4408555192606896,9.016543062850909,9.021422320188556,10.876831781183732,14.457398582111598
1,200,Sybil Attack,0.805,2.525879261492077,0.6551390570534196,1.5412858337166708,2.525879261492077,0.6551390570534196,1.5412858337166708,3.1810183185454965,4.067165095208748,2.1964248907700905,4.722304152262168,3.6338780409522995,6.717185727890169,4.573946316771952,3.6338780409522995,6.717185727890169,4.573946316771952,10.351063768842469,8.207824357724252,11.29113204466212,14.92501008561442
2,400,Blackhole Attack,0.82,2.756557244470676,0.5924915376597261,1.54978657319924,2.756557244470676,0.5924915376597261,1.54978657319924,3.349048782130402,4.306343817669916,2.142278110858966,4.898835355329642,4.133076451465515,5.899040033819104,4.610286407472213,4.133076451465515,5.899040033819104,4.610286407472213,10.032116485284618,8.743362858937727,10.509326441291318,14.64240289275683
3,600,Wormhole Attack,0.785,2.522843293534955,0.576760535690187,1.5789670346866074,2.522843293534955,0.576760535690187,1.5789670346866074,3.099603829225142,4.101810328221562,2.1557275703767944,4.67857086391175,3.6273080581607253,5.693600909503235,4.735030921676044,3.6273080581607253,5.693600909503235,4.735030921676044,9.32090896766396,8.36233897983677,10.42863183117928,14.055939889340005
4,800,Wormhole Attack,0.79,2.8563487832702004,0.6057823932540453,1.3415030193883593,2.8563487832702004,0.6057823932540453,1.3415030193883593,3.4621311765242457,4.19785180265856,1.9472854126424046,4.803634195912605,4.3490302105028995,6.072612050400933,3.7198881953660146,4.3490302105028995,6.072612050400933,3.7198881953660146,10.421642260903832,8.068918405868914,9.792500245766947,14.141530456269846
5,1000,Blackhole Attack,0.815,2.3956501321104313,0.5399974525114196,1.6924604915322283,2.3956501321104313,0.5399974525114196,1.6924604915322283,2.935647584621851,4.08811062364266,2.232457944043648,4.62810807615408,3.3520558507701153,5.213493181462646,5.220207831768759,3.3520558507701153,5.213493181462646,5.220207831768759,8.565549032232761,8.572263682538875,10.433701013231406,13.78575686400152
6,1200,Blackhole Attack,0.84,2.64042737812716,0.6217886994680519,1.4530106844501611,2.64042737812716,0.6217886994680519,1.4530106844501611,3.262216077595212,4.093438062577321,2.0747993839182133,4.715226762045373,3.8817657544356488,6.281646512319161,4.196575978873473,3.8817657544356488,6.281646512319161,4.196575978873473,10.16341226675481,8.078341733309122,10.478222491192634,14.359988245628283
7,1400,Blackhole Attack,0.835,2.351879850017328,0.582513967420903,1.5985992340741746,2.351879850017328,0.582513967420903,1.5985992340741746,2.934393817438231,3.9504790840915023,2.1811132014950774,4.532993051512405,3.2573348246606604,5.768737889261942,4.818957256302897,3.2573348246606604,5.768737889261942,4.818957256302897,9.026072713922602,8.076292080963558,10.58769514556484,13.8450299702255
8,1600,Normal Traffic,0.78,2.670350040589929,0.5964056121298306,1.4878973887044518,2.670350040589929,0.5964056121298306,1.4878973887044518,3.26675565271976,4.158247429294381,2.084303000834282,4.754653041424212,3.946519856005557,5.95015591526152,4.345714297890744,3.946519856005557,5.95015591526152,4.345714297890744,9.896675771267077,8.2922341538963,10.295870213152265,14.242390069157821
9,1800,Blackhole Attack,0.805,2.5685695705402303,0.6203965854838078,1.4476085502075413,2.5685695705402303,0.6203965854838078,1.4476085502075413,3.188966156024038,4.016178120747772,2.068005135691349,4.636574706231579,3.7262619526979344,6.263466190530074,4.173482217589019,3.7262619526979344,6.263466190530074,4.173482217589019,9.989728143228009,7.899744170286953,10.436948408119093,14.163210360817027
