window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,0.9518940569272965,0.18768147247101816,0.6923270306609255,0.9518940569272965,0.18768147247101816,0.6923270306609255,1.1395755293983145,1.644221087588222,0.8800085031319437,1.83190256005924,3.4769645806249723,1.489862790954016,3.8696399380315274,3.4769645806249723,1.489862790954016,3.8696399380315274,4.966827371578988,7.3466045186565,5.359502728985543,8.836467309610516
1,25,Sybil Attack,1.0,0.9785053765696559,0.1874956611598401,0.6994275064397526,0.9785053765696559,0.1874956611598401,0.6994275064397526,1.166001037729496,1.6779328830094085,0.8869231675995927,1.8654285441692486,3.6374665702252105,1.4862941773069012,3.9331502389048407,3.6374665702252105,1.4862941773069012,3.9331502389048407,5.123760747532112,7.570616809130051,5.419444416211742,9.056910986436952
2,50,Sybil Attack,1.0,0.9355622176014023,0.1875858570030638,0.6789168181399042,0.9355622176014023,0.1875858570030638,0.6789168181399042,1.1231480746044662,1.6144790357413066,0.8665026751429681,1.8020648927443705,3.3784616600308017,1.4880264406174628,3.74969211220769,3.3784616600308017,1.4880264406174628,3.74969211220769,4.866488100648264,7.128153772238491,5.237718552825153,8.616180212855955
3,75,Sybil Attack,1.0,0.9218524488995888,0.1868890345002005,0.6532546214411138,0.9218524488995888,0.1868890345002005,0.6532546214411138,1.1087414833997893,1.5751070703407026,0.8401436559413142,1.761996104840903,3.2957733460661864,1.4746435616228055,3.5201562495165915,3.2957733460661864,1.4746435616228055,3.5201562495165915,4.7704169076889915,6.815929595582778,4.994799811139397,8.290573157205582
4,100,Sybil Attack,1.0,0.9325018525814901,0.18769789131053072,0.6814938990884448,0.9325018525814901,0.18769789131053072,0.6814938990884448,1.1201997438920208,1.6139957516699348,0.8691917903989755,1.8016936429804655,3.3600035496777543,1.4901781242584464,3.7727428473295173,3.3600035496777543,1.4901781242584464,3.7727428473295173,4.8501816739362,7.1327463970072715,5.262920971587963,8.622924521265718
5,125,Sybil Attack,1.0,0.9950544768050723,0.1447571085398986,0.6151696207687243,0.9950544768050723,0.1447571085398986,0.6151696207687243,1.1398115853449708,1.6102240975737967,0.7599267293086229,1.7549812061136951,3.737279865829314,0.6654755674468158,3.179504450002483,3.737279865829314,0.6654755674468158,3.179504450002483,4.40275543327613,6.916784315831797,3.8449800174492985,7.5822598832786126
6,150,Sybil Attack,1.0,0.969534209928529,0.18768924039252388,0.666284327040617,0.969534209928529,0.18768924039252388,0.666284327040617,1.157223450321053,1.635818536969146,0.8539735674331409,1.82350777736167,3.58335838941015,1.4900119783771029,3.6367006260755153,3.58335838941015,1.4900119783771029,3.6367006260755153,5.073370367787253,7.220059015485665,5.126712604452618,8.710070993862768
7,175,Sybil Attack,1.0,0.8981385684168643,0.15680288809289514,0.6716050092122701,0.8981385684168643,0.15680288809289514,0.6716050092122701,1.0549414565097595,1.5697435776291344,0.8284078973051652,1.7265464657220295,3.152746805114004,0.8968217273249178,3.6842915391493403,3.152746805114004,0.8968217273249178,3.6842915391493403,4.049568532438922,6.837038344263345,4.581113266474258,7.733860071588262
8,200,Sybil Attack,1.0,0.8615341933250515,0.18724454507076674,0.6813013327295522,0.8615341933250515,0.18724454507076674,0.6813013327295522,1.0487787383958183,1.5428355260546036,0.8685458778003189,1.7300800711253705,2.9319732730506964,1.48147134764817,3.771020434948671,2.9319732730506964,1.48147134764817,3.771020434948671,4.413444620698867,6.702993707999367,5.252491782596841,8.184465055647538
9,225,Sybil Attack,1.0,0.9516461158763179,0.18713971808197497,0.6939393588977082,0.9516461158763179,0.18713971808197497,0.6939393588977082,1.1387858339582928,1.645585474774026,0.8810790769796831,1.8327251928560009,3.4754691631665198,1.4794580847288326,3.8840614295786082,3.4754691631665198,1.4794580847288326,3.8840614295786082,4.954927247895352,7.359530592745128,5.363519514307441,8.83898867747396
