window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,0.76,0.832662148142749,0.26194535963202104,0.3507287962174688,0.832662148142749,0.26194535963202104,0.3507287962174688,1.0946075077747701,1.1833909443602177,0.6126741558494898,1.445336303992239,2.7578360728717475,2.9203716845141297,0.8142099467077318,2.7578360728717475,2.9203716845141297,0.8142099467077318,5.678207757385877,3.572046019579479,3.7345816312218614,6.492417704093609
1,25,Blackhole Attack,0.72,0.833876842016247,0.28317635428745336,0.4199866540289943,0.833876842016247,0.28317635428745336,0.4199866540289943,1.1170531963037003,1.2538634960452413,0.7031630083164477,1.5370398503326945,2.7651623079503462,3.3286074917746036,1.433687785160089,2.7651623079503462,3.3286074917746036,1.433687785160089,6.093769799724949,4.198850093110435,4.762295276934693,7.527457584885038
2,50,Blackhole Attack,0.88,0.8988513771551667,0.2683277328994223,0.42409757879749793,0.8988513771551667,0.2683277328994223,0.42409757879749793,1.167179110054589,1.3229489559526646,0.6924253116969202,1.5912766888520868,3.157045998924741,3.0430938341515494,1.4704580069097009,3.157045998924741,3.0430938341515494,1.4704580069097009,6.200139833076291,4.627504005834441,4.5135518410612505,7.670597839985992
3,75,Wormhole Attack,0.84,0.8098642116561644,0.2697492817255721,0.32916784392196513,0.8098642116561644,0.2697492817255721,0.32916784392196513,1.0796134933817365,1.1390320555781295,0.5989171256475372,1.4087813373037017,2.6203339040934592,3.070427792923705,0.6213577196096788,2.6203339040934592,3.070427792923705,0.6213577196096788,5.690761697017164,3.241691623703138,3.6917855125333836,6.312119416626843
4,100,Wormhole Attack,0.8,1.2480582688338546,0.20733581771567666,0.5412755321281787,1.2480582688338546,0.20733581771567666,0.5412755321281787,1.4553940865495312,1.7893338009620332,0.7486113498438554,1.9966696186777098,5.2632324507731285,1.8703233570496725,2.5185577826940078,5.2632324507731285,1.8703233570496725,2.5185577826940078,7.133555807822801,7.781790233467136,4.38888113974368,9.652113590516809
5,125,Wormhole Attack,0.88,0.7035923427830223,0.27681366082320785,0.48374012740558886,0.7035923427830223,0.27681366082320785,0.48374012740558886,0.9804060036062301,1.1873324701886112,0.7605537882287967,1.464146131011819,1.9793718390057826,3.20626375117823,2.003931583179934,1.9793718390057826,3.20626375117823,2.003931583179934,5.185635590184013,3.9833034221857164,5.210195334358164,7.1895671733639475
6,150,Blackhole Attack,0.84,0.7691160356785998,0.22736741890776896,0.4514631231800285,0.7691160356785998,0.22736741890776896,0.4514631231800285,0.9964834545863688,1.2205791588586283,0.6788305420877975,1.4479465777663973,2.3745676886304254,2.2554968741689603,1.7152294858124308,2.3745676886304254,2.2554968741689603,1.7152294858124308,4.630064562799386,4.0897971744428565,3.9707263599813913,6.345294048611817
7,175,Normal Traffic,0.72,0.6696698926255864,0.292878177459624,0.3409572936155759,0.6696698926255864,0.292878177459624,0.3409572936155759,0.9625480700852105,1.0106271862411624,0.6338354710751999,1.3035053637007863,1.7747739154320592,3.5151570001169303,0.7268086105773957,1.7747739154320592,3.5151570001169303,0.7268086105773957,5.2899309155489895,2.5015825260094546,4.241965610694326,6.016739526126385
8,200,Blackhole Attack,0.8,0.8820643652753982,0.2377264718295475,0.37015847529804763,0.8820643652753982,0.2377264718295475,0.37015847529804763,1.1197908371049456,1.252222840573446,0.6078849471275951,1.4899493124029932,3.055797776651056,2.454683789365804,0.9879989719388438,3.055797776651056,2.454683789365804,0.9879989719388438,5.5104815660168605,4.0437967485899,3.442682761304648,6.498480537955704
9,225,Blackhole Attack,0.76,0.69220108809924,0.24064764000491703,0.6360423086041307,0.69220108809924,0.24064764000491703,0.6360423086041307,0.932848728104157,1.3282433967033707,0.8766899486090477,1.5688910367082878,1.9106672777378095,2.5108528698808543,3.3662004864025086,1.9106672777378095,2.5108528698808543,3.3662004864025086,4.421520147618664,5.276867764140318,5.877053356283363,7.787720634021173
10,250,Blackhole Attack,0.76,0.8395005339699602,0.22088743400374977,0.5507365170735685,0.8395005339699602,0.22088743400374977,0.5507365170735685,1.06038796797371,1.3902370510435287,0.7716239510773183,1.6111244850472786,2.7990807216028974,2.130897819284309,2.6031816894794275,2.7990807216028974,2.130897819284309,2.6031816894794275,4.929978540887206,5.402262411082325,4.734079508763736,7.533160230366634
11,275,Normal Traffic,0.68,0.5411554816387804,0.20781140673988313,0.35082047241584025,0.5411554816387804,0.20781140673988313,0.35082047241584025,0.7489668883786635,0.8919759540546206,0.5586318791557234,1.0997873607945037,0.9996594553865792,1.8794681226328276,0.8150299456941175,0.9996594553865792,1.8794681226328276,0.8150299456941175,2.879127578019407,1.8146894010806967,2.6944980683269453,3.6941575237135247
12,300,Wormhole Attack,0.8,0.8018993809916688,0.27099118398120836,0.5290505204130999,0.8018993809916688,0.27099118398120836,0.5290505204130999,1.072890564972877,1.3309499014047685,0.8000417043943082,1.601941085385977,2.572295280467833,3.094307454620975,2.40921100138118,2.572295280467833,3.094307454620975,2.40921100138118,5.666602735088808,4.981506281849013,5.503518456002155,8.075813736469987
13,325,Blackhole Attack,0.8,0.7571858539041116,0.22468764869933808,0.6299568164273048,0.7571858539041116,0.22468764869933808,0.6299568164273048,0.9818735026034497,1.3871426703314165,0.8546444651266429,1.6118303190307546,2.3026126733650467,2.203969464734498,3.3117687199756896,2.3026126733650467,2.203969464734498,3.3117687199756896,4.506582138099544,5.614381393340736,5.515738184710187,7.818350858075234
14,350,Wormhole Attack,0.84,0.6246095342426548,0.2757049355744724,0.3123145571001567,0.6246095342426548,0.2757049355744724,0.3123145571001567,0.9003144698171271,0.9369240913428114,0.5880194926746292,1.212629026917284,1.5029994499129535,3.1849448561244,0.47061326950550497,1.5029994499129535,3.1849448561244,0.47061326950550497,4.687944306037354,1.9736127194184585,3.655558125629905,5.158557575542859
15,375,Sybil Attack,0.8,0.888864035186781,0.2779272180089605,0.3273951343034847,0.888864035186781,0.2779272180089605,0.3273951343034847,1.1667912531957416,1.2162591694902658,0.6053223523124451,1.4941863874992263,3.096808916424245,3.2276755561376413,0.605501694642109,3.096808916424245,3.2276755561376413,0.605501694642109,6.3244844725618865,3.702310611066354,3.8331772507797504,6.929986167203996
16,400,Blackhole Attack,0.84,0.7042533680954144,0.18164543385581475,0.4942018998924535,0.7042533680954144,0.18164543385581475,0.4942018998924535,0.8858988019512292,1.198455267987868,0.6758473337482682,1.3801007018436826,1.98335870922646,1.376341103082183,2.097507047557995,1.98335870922646,1.376341103082183,2.097507047557995,3.359699812308643,4.080865756784455,3.473848150640178,5.457206859866638
17,425,Blackhole Attack,0.76,0.6534693741469088,0.1413569262756358,0.502475303227476,0.6534693741469088,0.1413569262756358,0.502475303227476,0.7948263004225445,1.1559446773743849,0.6438322295031118,1.2973016036500207,1.677063035876721,0.601661834294097,2.171508614695282,1.677063035876721,0.601661834294097,2.171508614695282,2.278724870170818,3.848571650572003,2.773170448989379,4.4502334848661
18,450,Wormhole Attack,0.88,0.668151738463012,0.2522983984789642,0.422209963184134,0.668151738463012,0.2522983984789642,0.422209963184134,0.9204501369419762,1.090361701647146,0.6745083616630982,1.3426601001261103,1.7656174073412236,2.73487707920505,1.4535742037291612,1.7656174073412236,2.73487707920505,1.4535742037291612,4.500494486546273,3.219191611070385,4.188451282934212,5.9540686902754345
