window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Blackhole Attack,0.775,2.588326247727926,0.585543097285341,1.378178125769705,2.588326247727926,0.585543097285341,1.378178125769705,3.173869345013267,3.966504373497631,1.963721223055046,4.552047470782972,3.7690163661090983,5.7990829612922346,3.8766718134350904,3.7690163661090983,5.7990829612922346,3.8766718134350904,9.568099327401333,7.645688179544189,9.675754774727325,13.444771140836423
1,200,Wormhole Attack,0.775,2.562557584373712,0.6058893904424025,1.5269564690415967,2.562557584373712,0.6058893904424025,1.5269564690415967,3.1684469748161144,4.089514053415309,2.132845859483999,4.695403443857711,3.7132517212939615,6.064288265626825,4.5126892446034566,3.7132517212939615,6.064288265626825,4.5126892446034566,9.777539986920786,8.225940965897419,10.576977510230282,14.290229231524243
2,400,Blackhole Attack,0.79,2.5536414640477445,0.6148716949368253,1.6284640944736486,2.5536414640477445,0.6148716949368253,1.6284640944736486,3.16851315898457,4.182105558521393,2.243335789410474,4.796977253458218,3.6939568018690743,6.181368796152975,4.946627529917672,3.6939568018690743,6.181368796152975,4.946627529917672,9.875325598022048,8.640584331786746,11.127996326070647,14.82195312793972
3,600,Wormhole Attack,0.79,2.4311539560196826,0.6048901949901748,1.6045328909714898,2.4311539560196826,0.6048901949901748,1.6045328909714898,3.0360441510098575,4.035686846991172,2.2094230859616646,4.640577041981347,3.428887858028838,6.051264176572754,4.844323241259243,3.428887858028838,6.051264176572754,4.844323241259243,9.480152034601593,8.273211099288082,10.895587417831997,14.324475275860836
4,800,Sybil Attack,0.815,2.500323795564814,0.5775430933737904,1.456067922213518,2.500323795564814,0.5775430933737904,1.456067922213518,3.0778668889386043,3.956391717778332,2.0336110155873084,4.533934811152122,3.578574765771512,5.694806302361644,4.20964546510352,3.578574765771512,5.694806302361644,4.20964546510352,9.273381068133157,7.788220230875032,9.904451767465165,13.483026533236677
5,1000,Normal Traffic,0.75,2.793905405999347,0.5263895740988771,1.3539049362525388,2.793905405999347,0.5263895740988771,1.3539049362525388,3.3202949800982244,4.147810342251886,1.880294510351416,4.674199916350763,4.213899695322442,5.028041868055813,3.772905557517334,4.213899695322442,5.028041868055813,3.772905557517334,9.241941563378255,7.986805252839776,8.800947425573147,13.014847120895588
6,1200,Wormhole Attack,0.81,2.5824215273731963,0.574857146079777,1.5695824639936027,2.5824215273731963,0.574857146079777,1.5695824639936027,3.157278673452973,4.152003991366799,2.1444396100733796,4.726861137446576,3.756238263155599,5.659796118244236,4.694912511875802,3.756238263155599,5.659796118244236,4.694912511875802,9.416034381399834,8.451150775031401,10.354708630120037,14.110946893275635
7,1400,Normal Traffic,0.75,2.587166360403931,0.5999720854497335,1.381718787873808,2.587166360403931,0.5999720854497335,1.381718787873808,3.1871384458536642,3.9688851482777388,1.9816908733235414,4.568857233727472,3.766506313346211,5.987158704025244,3.8918079062733564,3.766506313346211,5.987158704025244,3.8918079062733564,9.753665017371455,7.658314219619568,9.878966610298601,13.645472923644812
8,1600,Blackhole Attack,0.84,2.647328916833747,0.6503461510884938,1.497493710212107,2.647328916833747,0.6503461510884938,1.497493710212107,3.297675067922241,4.144822627045854,2.147839861300601,4.795168778134348,3.896701020939792,6.643763290677504,4.386737928210453,3.896701020939792,6.643763290677504,4.386737928210453,10.540464311617296,8.283438949150245,11.030501218887956,14.927202239827748
9,1800,Wormhole Attack,0.765,2.509715893747729,0.5940075799149249,1.5797663631690315,2.509715893747729,0.5940075799149249,1.5797663631690315,3.103723473662654,4.08948225691676,2.1737739430839564,4.6834898368316855,3.5988997245029672,5.909413903370229,4.738447997285778,3.5988997245029672,5.909413903370229,4.738447997285778,9.508313627873196,8.337347721788746,10.647861900656007,14.246761625158975
10,2000,Wormhole Attack,0.81,2.3491499696307185,0.529889224113163,1.6836864213624854,2.3491499696307185,0.529889224113163,1.6836864213624854,2.8790391937438815,4.032836390993204,2.2135756454756486,4.562725615106367,3.251427230306443,5.073658322116445,5.182699270727367,3.251427230306443,5.073658322116445,5.182699270727367,8.325085552422888,8.43412650103381,10.256357592843813,13.507784823150255
11,2200,Blackhole Attack,0.79,2.5889258180977053,0.5972607062869937,1.4296337502468865,2.5889258180977053,0.5972607062869937,1.4296337502468865,3.186186524384699,4.018559568344592,2.0268944565338805,4.615820274631585,3.7703138656438173,5.951817026282273,4.09664115426404,3.7703138656438173,5.951817026282273,4.09664115426404,9.72213089192609,7.8669550199078575,10.048458180546312,13.81877204619013
12,2400,Wormhole Attack,0.775,2.5912691703489132,0.598622081632854,1.624130939375953,2.5912691703489132,0.598622081632854,1.624130939375953,3.1898912519817673,4.215400109724866,2.222753021008807,4.81402219135772,3.7753849942533653,5.969561976683089,4.9281035827256146,3.7753849942533653,5.969561976683089,4.9281035827256146,9.744946970936454,8.70348857697898,10.897665559408704,14.673050553662069
13,2600,Wormhole Attack,0.79,2.7461719203110238,0.5844241566406465,1.5023990425165417,2.7461719203110238,0.5844241566406465,1.5023990425165417,3.3305960769516703,4.248570962827565,2.0868231991571884,4.832995119468212,4.110602103258456,5.784498044427141,4.4077078945555686,4.110602103258456,5.784498044427141,4.4077078945555686,9.895100147685596,8.518309997814026,10.19220593898271,14.302808042241164
14,2800,Blackhole Attack,0.81,2.6256310534043164,0.6187864984509445,1.6026994453220857,2.6256310534043164,0.6187864984509445,1.6026994453220857,3.244417551855261,4.228330498726402,2.2214859437730303,4.847116997177347,3.849745785786251,6.232396600056005,4.836485384172814,3.849745785786251,6.232396600056005,4.836485384172814,10.082142385842257,8.686231169959065,11.06888198422882,14.918627770015071
15,3000,Wormhole Attack,0.785,2.452283040505912,0.5020699572979911,1.6103093341054184,2.452283040505912,0.5020699572979911,1.6103093341054184,2.954352997803903,4.062592374611331,2.1123792914034096,4.564662331909322,3.4746122277971643,4.711045974740419,4.869017147929634,3.4746122277971643,4.711045974740419,4.869017147929634,8.185658202537583,8.343629375726799,9.580063122670055,13.054675350467217
