window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,1.3398043269671251,0.21126338407457082,0.8734794783620397,1.3398043269671251,0.21126338407457082,0.8734794783620397,1.551067711041696,2.213283805329165,1.0847428624366104,2.424547189403736,3.6514192459042767,1.5053539725482514,3.984953073247303,3.6514192459042767,1.5053539725482514,3.984953073247303,5.156773218452528,7.6363723191515795,5.4903070457955545,9.14172629169983
1,50,Sybil Attack,1.0,1.284666406550311,0.21120690459186595,0.8584945879877142,1.284666406550311,0.21120690459186595,0.8584945879877142,1.495873311142177,2.143160994538025,1.06970149257958,2.3543678991298913,3.4035167103611146,1.504413584438439,3.875189684602588,3.4035167103611146,1.504413584438439,3.875189684602588,4.907930294799554,7.278706394963702,5.379603269041027,8.783119979402143
2,100,Sybil Attack,1.0,1.257805110914526,0.1764745380139419,0.8276664030179198,1.257805110914526,0.1764745380139419,0.8276664030179198,1.434279648928468,2.085471513932446,1.0041409410318618,2.2619460519463876,3.28274713389274,0.9261167766189455,3.6493751498597535,3.28274713389274,0.9261167766189455,3.6493751498597535,4.208863910511686,6.932122283752493,4.5754919264786995,7.858239060371439
3,150,Sybil Attack,1.0,1.2026146266930167,0.1833922532247326,0.8668105138482775,1.2026146266930167,0.1833922532247326,0.8668105138482775,1.3860068799177492,2.069425140541294,1.05020276707301,2.2528173937660267,3.03460826915248,1.0412973133332892,3.9361033235663787,3.03460826915248,1.0412973133332892,3.9361033235663787,4.075905582485769,6.9707115927188585,4.977400636899668,8.012008906052147
4,200,Sybil Attack,1.0,1.3074205629855997,0.2111959307513191,0.8803594378380705,1.3074205629855997,0.2111959307513191,0.8803594378380705,1.5186164937369189,2.18778000082367,1.0915553685893895,2.3989759315749892,3.5058204068337453,1.504230869075709,4.035348347884836,3.5058204068337453,1.504230869075709,4.035348347884836,5.010051275909454,7.541168754718582,5.539579216960545,9.04539962379429
5,250,Sybil Attack,1.0,1.2474954840267214,0.21049519973441175,0.868508104754697,1.2474954840267214,0.21049519973441175,0.868508104754697,1.4579906837611332,2.1160035887814184,1.0790033044891087,2.3264987885158304,3.236394594176509,1.4925636390495467,3.948538071219943,3.236394594176509,1.4925636390495467,3.948538071219943,4.728958233226056,7.1849326653964525,5.441101710269489,8.677496304445999
6,300,Sybil Attack,1.0,1.2271346577713964,0.17859344815139183,0.8438148953420508,1.2271346577713964,0.17859344815139183,0.8438148953420508,1.4057281059227882,2.070949553113447,1.0224083434934426,2.249543001264839,3.1448514163364245,0.9613968075893231,3.7676618503108115,3.1448514163364245,0.9613968075893231,3.7676618503108115,4.106248223925748,6.912513266647236,4.729058657900135,7.8739100742365595
7,350,Sybil Attack,1.0,1.2283374723210105,0.17770388804231832,0.8672515999901644,1.2283374723210105,0.17770388804231832,0.8672515999901644,1.4060413603633288,2.095589072311175,1.0449554880324827,2.2732929603534933,3.150259323895931,0.946585557388833,3.9393342520822583,3.150259323895931,0.946585557388833,3.9393342520822583,4.096844881284764,7.089593575978189,4.885919809471091,8.036179133367023
8,400,Sybil Attack,1.0,1.2763761800817768,0.2097270359584482,0.8821928196179034,1.2763761800817768,0.2097270359584482,0.8821928196179034,1.486103216040225,2.15856899969968,1.0919198555763516,2.3682960356581284,3.3662434844896874,1.4797736479464167,4.048777755228298,3.3662434844896874,1.4797736479464167,4.048777755228298,4.8460171324361045,7.415021239717985,5.528551403174715,8.894794887664403
9,450,Sybil Attack,1.0,1.2854960225279102,0.18863648531889554,0.8632603721939544,1.2854960225279102,0.18863648531889554,0.8632603721939544,1.4741325078468057,2.1487563947218646,1.0518968575128498,2.33739288004076,3.407246700589604,1.1286142162202513,3.9100987570721912,3.407246700589604,1.1286142162202513,3.9100987570721912,4.535860916809855,7.317345457661795,5.0387129732924425,8.445959673882047
10,500,Sybil Attack,1.0,1.2368920165703219,0.17267860752960038,0.8123785499109679,1.2368920165703219,0.17267860752960038,0.8123785499109679,1.4095706240999222,2.04927056648129,0.9850571574405683,2.22194917401089,3.188720934232141,0.8629142166415135,3.5373925780688533,3.188720934232141,0.8629142166415135,3.5373925780688533,4.051635150873654,6.726113512300994,4.4003067947103665,7.589027728942508
11,550,Sybil Attack,1.0,1.225874915414008,0.17427827701623017,0.8732236354437106,1.225874915414008,0.17427827701623017,0.8732236354437106,1.4001531924302382,2.0990985508577187,1.0475019124599407,2.273376827873949,3.1391875588284353,0.8895488473571826,3.9830790398059466,3.1391875588284353,0.8895488473571826,3.9830790398059466,4.028736406185618,7.122266598634382,4.872627887163129,8.011815445991564
12,600,Sybil Attack,1.0,1.2625213182123116,0.2071138167570584,0.8729296514023148,1.2625213182123116,0.2071138167570584,0.8729296514023148,1.46963513496937,2.1354509696146264,1.0800434681593731,2.3425647863716845,3.3039514110658716,1.4362633297276504,3.9809256250137794,3.3039514110658716,1.4362633297276504,3.9809256250137794,4.7402147407935225,7.284877036079651,5.41718895474143,8.721140365807301
13,650,Sybil Attack,1.0,1.2308849576454794,0.1688515566819999,0.8655930390679558,1.2308849576454794,0.1688515566819999,0.8655930390679558,1.3997365143274794,2.0964779967134355,1.0344445957499557,2.265329553395435,3.161712930894904,0.7991935000135557,3.9271853966320216,3.161712930894904,0.7991935000135557,3.9271853966320216,3.9609064309084596,7.088898327526925,4.726378896645578,7.888091827540482
