window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Blackhole Attack,0.88,1.4383911890424605,0.4008415870508889,0.5932557365253428,1.4383911890424605,0.4008415870508889,0.5932557365253428,1.8392327760933496,2.031646925567803,0.9940973235762317,2.4324885126186926,4.094670150090841,4.669193362878529,1.932331618278394,4.094670150090841,4.669193362878529,1.932331618278394,8.763863512969369,6.027001768369235,6.601524981156923,10.696195131247762
1,50,Blackhole Attack,0.72,1.3564530211001853,0.35753692334541004,0.687603901812572,1.3564530211001853,0.35753692334541004,0.687603901812572,1.7139899444455953,2.044056922912757,1.0451408251579821,2.401593846258167,3.726272513090784,3.946044534847909,2.623426052447992,3.726272513090784,3.946044534847909,2.623426052447992,7.672317047938693,6.349698565538776,6.569470587295902,10.295743100386684
2,100,Sybil Attack,0.86,1.1479956470337322,0.3237413238895836,0.4885200209880521,1.1479956470337322,0.3237413238895836,0.4885200209880521,1.471736970923316,1.6365156680217843,0.8122613448776357,1.960256991911368,2.789038914270028,3.3816885036987494,1.165149025524898,2.789038914270028,3.3816885036987494,1.165149025524898,6.170727417968777,3.9541879397949256,4.546837529223647,7.335876443493675
3,150,Wormhole Attack,0.88,1.2964224632704555,0.3773475666055618,0.7393594508004058,1.2964224632704555,0.3773475666055618,0.7393594508004058,1.6737700298760174,2.0357819140708613,1.1167070174059677,2.413129480676423,3.456372462752246,4.2768644103593525,3.002532225143492,3.456372462752246,4.2768644103593525,3.002532225143492,7.733236873111599,6.458904687895737,7.279396635502844,10.73576909825509
4,200,Wormhole Attack,0.8,1.2952149537200282,0.3657315244143706,0.6922620161698341,1.2952149537200282,0.3657315244143706,0.6922620161698341,1.6609464781343988,1.9874769698898622,1.0579935405842047,2.3532084943042326,3.4509434462608612,4.082886982107177,2.6575464499801424,3.4509434462608612,4.082886982107177,2.6575464499801424,7.533830428368038,6.108489896241004,6.74043343208732,10.19137687834818
5,250,Blackhole Attack,0.82,1.4829680781222143,0.426733082243248,0.49149639729371536,1.4829680781222143,0.426733082243248,0.49149639729371536,1.9097011603654623,1.9744644754159297,0.9182294795369634,2.4011975576591778,4.295089820364211,5.101557981425285,1.1869507965776371,4.295089820364211,5.101557981425285,1.1869507965776371,9.396647801789495,5.482040616941848,6.288508778002922,10.583598598367132
6,300,Flooding Attack,0.76,1.1952971999192599,0.3638525676384725,0.7447136440047217,1.1952971999192599,0.3638525676384725,0.7447136440047217,1.5591497675577324,1.9400108439239816,1.1085662116431942,2.303863411562454,3.0017087938521283,4.0515100985536625,3.0417513568744226,3.0017087938521283,4.0515100985536625,3.0417513568744226,7.053218892405791,6.043460150726551,7.093261455428085,10.094970249280214
7,350,Normal Traffic,0.74,1.2394107113494282,0.4053020688343896,0.637252919009322,1.2394107113494282,0.4053020688343896,0.637252919009322,1.6447127801838177,1.8766636303587503,1.0425549878437117,2.28196569919314,3.200045097662312,4.743679385818879,2.2546082395699147,3.200045097662312,4.743679385818879,2.2546082395699147,7.943724483481191,5.454653337232227,6.9982876253887945,10.198332723051106
8,400,Blackhole Attack,0.74,1.086061641442693,0.2937236592906578,0.5342800953203172,1.086061641442693,0.2937236592906578,0.5342800953203172,1.3797853007333507,1.62034173676301,0.828003754610975,1.914065396053668,2.5105808783793417,2.880420577394936,1.5003387198018265,2.5105808783793417,2.880420577394936,1.5003387198018265,5.391001455774278,4.010919598181168,4.380759297196763,6.891340175576104
9,450,Normal Traffic,0.7,1.3449038512167992,0.3724637425428972,0.6701283702230403,1.3449038512167992,0.3724637425428972,0.6701283702230403,1.7173675937596964,2.0150322214398395,1.0425921127659374,2.3874959639827367,3.6743469330930836,4.195308953163253,2.495418872033694,3.6743469330930836,4.195308953163253,2.495418872033694,7.869655886256337,6.169765805126778,6.690727825196947,10.365074758290032
10,500,Sybil Attack,0.86,1.1169546365253498,0.4161978234026292,0.5258211970826849,1.1169546365253498,0.4161978234026292,0.5258211970826849,1.5331524599279789,1.6427758336080347,0.942019020485314,2.0589736570106636,2.649477154365435,4.925628660384769,1.4383778170811676,2.649477154365435,4.925628660384769,1.4383778170811676,7.575105814750204,4.087854971446603,6.364006477465937,9.013483631831372
11,550,Normal Traffic,0.74,1.314190812502404,0.3866323857844847,0.6652689616626064,1.314190812502404,0.3866323857844847,0.6652689616626064,1.7008231982868887,1.9794597741650104,1.051901347447091,2.366092159949495,3.5362597489197016,4.4319125168030205,2.459824007001098,3.5362597489197016,4.4319125168030205,2.459824007001098,7.968172265722722,5.9960837559208,6.891736523804118,10.42799627272382
12,600,Blackhole Attack,0.82,1.319831520271619,0.36227653807811283,0.6556315656996954,1.319831520271619,0.36227653807811283,0.6556315656996954,1.6821080583497319,1.9754630859713145,1.0179081037778082,2.3377396240494273,3.5616206212136814,4.025191826293958,2.3892306818465507,3.5616206212136814,4.025191826293958,2.3892306818465507,7.58681244750764,5.950851303060232,6.414422508140509,9.97604312935419
13,650,Blackhole Attack,0.76,1.2755472220715036,0.2810080635752435,0.5453929944081687,1.2755472220715036,0.2810080635752435,0.5453929944081687,1.556555285646747,1.8209402164796722,0.8264010579834122,2.101948280054916,3.362516452511476,2.66808159695968,1.5817400134435393,3.362516452511476,2.66808159695968,1.5817400134435393,6.0305980494711555,4.944256465955015,4.249821610403219,7.612338062914695
14,700,Normal Traffic,0.72,1.2799250627281993,0.29464954769206697,0.5104930425377171,1.2799250627281993,0.29464954769206697,0.5104930425377171,1.5745746104202663,1.7904181052659163,0.8051425902297841,2.0850676529579832,3.382199418259815,2.8958820786530897,1.3261000397670117,3.382199418259815,2.8958820786530897,1.3261000397670117,6.278081496912905,4.708299458026827,4.221982118420101,7.604181536679917
15,750,Blackhole Attack,0.78,1.185702587967038,0.3581521703746357,0.5490141034275396,1.185702587967038,0.3581521703746357,0.5490141034275396,1.5438547583416737,1.7347166913945777,0.9071662738021753,2.0928688617692135,2.958570992996962,3.9563186053535664,1.6082644114664368,2.958570992996962,3.9563186053535664,1.6082644114664368,6.914889598350529,4.566835404463399,5.564583016820003,8.523154009816965
16,800,Sybil Attack,0.9,1.175745458241551,0.3422767393234796,0.5903690366234264,1.175745458241551,0.3422767393234796,0.5903690366234264,1.5180221975650305,1.7661144948649774,0.932645775946906,2.108391234188457,2.913803296155648,3.691213224621283,1.9111867212975266,2.913803296155648,3.691213224621283,1.9111867212975266,6.605016520776932,4.824990017453175,5.60239994591881,8.51620324207446
17,850,Blackhole Attack,0.84,1.308512042695341,0.3433456137237352,0.6027876347324701,1.308512042695341,0.3433456137237352,0.6027876347324701,1.6518576564190761,1.911299677427811,0.9461332484562053,2.2546452911515464,3.510727748015518,3.7090624631031646,2.0021521789428474,3.510727748015518,3.7090624631031646,2.0021521789428474,7.219790211118683,5.512879926958366,5.711214642046012,9.22194239006153
18,900,Blackhole Attack,0.88,1.4752887660909157,0.35213414665347503,0.6964636763840011,1.4752887660909157,0.35213414665347503,0.6964636763840011,1.8274229127443908,2.171752442474917,1.0485978230374762,2.523886589128392,4.260563292896457,3.8558230367788773,2.688323349344774,4.260563292896457,3.8558230367788773,2.688323349344774,8.116386329675334,6.948886642241231,6.544146386123652,10.804709679020108
19,950,Flooding Attack,0.88,1.2558497070676118,0.3491276625525779,0.5912167575742711,1.2558497070676118,0.3491276625525779,0.5912167575742711,1.6049773696201897,1.8470664646418828,0.9403444201268489,2.1961941271944605,3.2739555514754772,3.805617463798492,1.9173962244614102,3.2739555514754772,3.805617463798492,1.9173962244614102,7.079573015273969,5.191351775936887,5.723013688259902,8.996969239735378
20,1000,Sybil Attack,0.84,1.1474647306907264,0.39316304394518486,0.5125015240958812,1.1474647306907264,0.39316304394518486,0.5125015240958812,1.5406277746359112,1.6599662547866076,0.9056645680410661,2.0531292987317924,2.7866518908459033,4.540968618180421,1.3408120420805045,2.7866518908459033,4.540968618180421,1.3408120420805045,7.327620509026325,4.127463932926408,5.881780660260926,8.668432551106829
21,1050,Blackhole Attack,0.84,1.3607194182368854,0.3217441334427772,0.7194180557766952,1.3607194182368854,0.3217441334427772,0.7194180557766952,1.6824635516796627,2.0801374740135805,1.0411621892194725,2.4018816074563576,3.7454544238307386,3.348337224474307,2.85646274866233,3.7454544238307386,3.348337224474307,2.85646274866233,7.093791648305046,6.601917172493069,6.2047999731366374,9.950254396967376
22,1100,Flooding Attack,0.84,1.0665068748726718,0.32333828830864353,0.6841287241852673,1.0665068748726718,0.32333828830864353,0.6841287241852673,1.3898451631813153,1.7506355990579392,1.007467012493911,2.0739738873665825,2.4226617806328727,3.374958172989021,2.597970592782513,2.4226617806328727,3.374958172989021,2.597970592782513,5.7976199536218935,5.020632373415386,5.972928765771534,8.395590546404406
23,1150,Normal Traffic,0.68,1.2688030784190336,0.3439345181224406,0.7098274625335564,1.2688030784190336,0.3439345181224406,0.7098274625335564,1.612737596541474,1.9786305409525902,1.053761980655997,2.3225650590750306,3.3321944835493533,3.7188966354371717,2.7862122505149656,3.3321944835493533,3.7188966354371717,2.7862122505149656,7.051091118986525,6.118406734064319,6.505108885952137,9.837303369501491
24,1200,Flooding Attack,0.84,1.127959228536939,0.3670883167375459,0.6745215337913477,1.127959228536939,0.3670883167375459,0.6745215337913477,1.495047545274485,1.8024807623282868,1.0416098505288935,2.1695690790658326,2.698954288099683,4.105544190232799,2.5275985215394474,2.698954288099683,4.105544190232799,2.5275985215394474,6.804498478332482,5.226552809639131,6.633142711772247,9.33209699987193
25,1250,Sybil Attack,0.82,1.1576903541335333,0.40918136952006895,0.44469431396031156,1.1576903541335333,0.40918136952006895,0.44469431396031156,1.5668717236536023,1.602384668093845,0.8538756834803805,2.011566037613914,2.832626747347898,4.808460208584452,0.8441284512698245,2.832626747347898,4.808460208584452,0.8441284512698245,7.64108695593235,3.6767551986177227,5.652588659854277,8.485215407202174
