window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Normal Traffic,0.72,0.7998337315728876,0.2661100002695961,0.4420129897397729,0.7998337315728876,0.2661100002695961,0.4420129897397729,1.0659437318424838,1.2418467213126605,0.708122990009369,1.5079567215822567,2.5598366408367785,3.0065424439931383,1.6307026404602825,2.5598366408367785,3.0065424439931383,1.6307026404602825,5.566379084829917,4.190539281297061,4.63724508445342,7.197081725290199
1,25,Blackhole Attack,0.84,0.6472617537508836,0.2679638050696538,0.4438473062444782,0.6472617537508836,0.2679638050696538,0.4438473062444782,0.9152255588205374,1.091109059995362,0.711811111314132,1.3590728650650155,1.6396227496513391,3.0422551126509134,1.6471097090482925,1.6396227496513391,3.0422551126509134,1.6471097090482925,4.681877862302253,3.286732458699632,4.689364821699206,6.328987571350545
2,50,Normal Traffic,0.76,0.7339629454799068,0.24459866687189608,0.46775767011762737,0.7339629454799068,0.24459866687189608,0.46775767011762737,0.9785616123518028,1.2017206155975342,0.7123563369895234,1.4463192824694302,2.162547353174915,2.5921368269642677,1.8609762795254816,2.162547353174915,2.5921368269642677,1.8609762795254816,4.754684180139183,4.023523632700397,4.45311310648975,6.615660459664665
3,75,Sybil Attack,0.8,0.7950681336819908,0.2736923103570474,0.3797670394925671,0.7950681336819908,0.2736923103570474,0.3797670394925671,1.0687604440390381,1.1748351731745579,0.6534593498496145,1.4485274835316053,2.531093686582601,3.152612045175111,1.0739429032982266,2.531093686582601,3.152612045175111,1.0739429032982266,5.683705731757712,3.6050365898808274,4.226554948473337,6.757648635055938
4,100,Normal Traffic,0.68,0.7958345919681113,0.3274100970071493,0.30262692576800293,0.7958345919681113,0.3274100970071493,0.30262692576800293,1.1232446889752605,1.0984615177361143,0.6300370227751522,1.4258716147432635,2.535716459204223,4.187459681562953,0.38396212107268046,2.535716459204223,4.187459681562953,0.38396212107268046,6.723176140767176,2.919678580276903,4.5714218026356335,7.107138261839856
5,125,Blackhole Attack,0.8,0.8295935544250482,0.2674531260615451,0.39425878404281794,0.8295935544250482,0.2674531260615451,0.39425878404281794,1.0970466804865933,1.2238523384678661,0.661711910104363,1.4913054645294113,2.7393283324220112,3.0324171242033167,1.203564506868806,2.7393283324220112,3.0324171242033167,1.203564506868806,5.771745456625328,3.942892839290817,4.235981631072122,6.975309963494134
6,150,Blackhole Attack,0.88,0.9443974708872538,0.32159158689805434,0.41909045014435303,0.9443974708872538,0.32159158689805434,0.41909045014435303,1.2659890577853081,1.3634879210316069,0.7406820370424074,1.6850795079296612,3.431750100816877,4.075368848913499,1.4256716774892308,3.431750100816877,4.075368848913499,1.4256716774892308,7.507118949730376,4.857421778306108,5.501040526402729,8.932790627219607
7,175,Sybil Attack,0.72,0.9797915664824505,0.29755106563030853,0.35911323596608086,0.9797915664824505,0.29755106563030853,0.35911323596608086,1.277342632112759,1.3389048024485313,0.6566643015963893,1.63645586807884,3.6452240224215564,3.612239629284506,0.8892046805361854,3.6452240224215564,3.612239629284506,0.8892046805361854,7.257463651706063,4.534428702957742,4.501444309820691,8.146668332242248
8,200,Normal Traffic,0.64,0.7262291404237379,0.3180515244580649,0.35761717752773453,0.7262291404237379,0.3180515244580649,0.35761717752773453,1.0442806648818028,1.0838463179514723,0.6756687019857994,1.4018978424095374,2.115902124175462,4.00717122802955,0.8758231657612516,2.115902124175462,4.00717122802955,0.8758231657612516,6.1230733522050125,2.9917252899367135,4.882994393790802,6.998896517966264
9,225,Wormhole Attack,0.76,0.777126229725758,0.3215526457179322,0.47444552440691473,0.777126229725758,0.3215526457179322,0.47444552440691473,1.09867887544369,1.2515717541326727,0.7959981701248469,1.5731243998506048,2.4228799143648607,4.0746186655809264,1.9207958819493183,2.4228799143648607,4.0746186655809264,1.9207958819493183,6.497498579945788,4.343675796314179,5.9954145475302445,8.418294461895107
