window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Wormhole Attack,0.83,1.8935597636532489,0.4737585275264287,0.9112020563870066,1.8935597636532489,0.4737585275264287,0.9112020563870066,2.3673182911796777,2.8047618200402553,1.3849605839134354,3.278520347566684,3.834784225814811,4.96019385433235,2.6685703985594262,3.834784225814811,4.96019385433235,2.6685703985594262,8.79497808014716,6.5033546243742375,7.628764252891776,11.463548478706587
1,100,Blackhole Attack,0.82,1.9601519673532373,0.46000747156285,1.1823372992600452,1.9601519673532373,0.46000747156285,1.1823372992600452,2.4201594389160874,3.1424892666132824,1.642344770822895,3.6024967381761326,4.041604385632604,4.75922065141831,4.119977319923771,4.041604385632604,4.75922065141831,4.119977319923771,8.800825037050913,8.161581705556374,8.87919797134208,12.920802356974683
2,200,Blackhole Attack,0.87,2.007316615349302,0.42091021724858113,1.0955694951445316,2.007316615349302,0.42091021724858113,1.0955694951445316,2.428226832597883,3.1028861104938334,1.5164797123931129,3.5237963277424145,4.188086999126558,4.187809957905398,3.655502874955315,4.188086999126558,4.187809957905398,3.655502874955315,8.375896957031955,7.843589874081873,7.843312832860713,12.03139983198727
3,300,Normal Traffic,0.73,2.051422624875432,0.4988839509207931,1.1009014862753124,2.051422624875432,0.4988839509207931,1.1009014862753124,2.550306575796225,3.1523241111507443,1.5997854371961053,3.6512080620715373,4.325070180824761,5.3274046945406255,3.68404541612357,4.325070180824761,5.3274046945406255,3.68404541612357,9.652474875365385,8.00911559694833,9.011450110664196,13.336520291488956
4,400,Wormhole Attack,0.84,1.908047282420683,0.3867710821460717,1.188020810546935,1.908047282420683,0.3867710821460717,1.188020810546935,2.294818364566755,3.0960680929676183,1.5747918926930067,3.48283917511369,3.8797791468470537,3.6888627247300882,4.150401574373448,3.8797791468470537,3.6888627247300882,4.150401574373448,7.568641871577142,8.030180721220502,7.839264299103537,11.71904344595059
5,500,Wormhole Attack,0.8,1.7402684309914136,0.5117137102538416,1.3077648401419717,1.7402684309914136,0.5117137102538416,1.3077648401419717,2.2519821412452554,3.0480332711333853,1.8194785503958133,3.559746981387227,3.358696393331671,5.514913045361708,4.791400182686699,3.358696393331671,5.514913045361708,4.791400182686699,8.873609438693379,8.15009657601837,10.306313228048406,13.665009621380078
6,600,Blackhole Attack,0.76,1.8727137097181543,0.49473378459406603,1.0445580104963568,1.8727137097181543,0.49473378459406603,1.0445580104963568,2.3674474943122203,2.917271720214511,1.5392917950904228,3.412005504808577,3.7700411482940512,5.266749554926805,3.3824346411731763,3.7700411482940512,5.266749554926805,3.3824346411731763,9.036790703220856,7.1524757894672275,8.64918419609998,12.419225344394032
7,700,Wormhole Attack,0.79,1.8272546524315658,0.39799323338689174,1.2338662617058487,1.8272546524315658,0.39799323338689174,1.2338662617058487,2.2252478858184577,3.0611209141374145,1.6318594950927405,3.459114147524306,3.6288557095971177,3.8528757055823903,4.395815650463425,3.6288557095971177,3.8528757055823903,4.395815650463425,7.4817314151795085,8.024671360060543,8.248691356045816,11.877547065642933
8,800,Wormhole Attack,0.78,1.5627515369158897,0.36882250495036484,1.1839098326506203,1.5627515369158897,0.36882250495036484,1.1839098326506203,1.9315740418662546,2.7466613695665103,1.5527323376009852,3.115483874516875,2.807369505750919,3.426542285025301,4.1283952069640995,2.807369505750919,3.426542285025301,4.1283952069640995,6.2339117907762205,6.935764712715018,7.554937491989401,10.362306997740319
9,900,Blackhole Attack,0.79,1.861465928411545,0.4346220414717845,0.9626250968908971,1.861465928411545,0.4346220414717845,0.9626250968908971,2.296087969883329,2.824091025302442,1.3972471383626817,3.2587130667742263,3.7351081111188753,4.388209784597277,2.9438417211439813,3.7351081111188753,4.388209784597277,2.9438417211439813,8.123317895716152,6.678949832262857,7.3320515057412585,11.067159616860133
