window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,0.9518940569272965,0.18768147775913901,0.6923270306609255,0.9518940569272965,0.18768147775913901,0.6923270306609255,1.1395755346864354,1.644221087588222,0.8800085084200645,1.8319025653473608,3.4769645806249723,1.4927713816482242,3.8696399380315274,3.4769645806249723,1.4927713816482242,3.8696399380315274,4.969735962273196,7.3466045186565,5.362411319679752,8.839375900304724
1,25,Sybil Attack,1.0,0.9785053765696559,0.187457855970887,0.6994275064397526,0.9785053765696559,0.187457855970887,0.6994275064397526,1.165963232540543,1.6779328830094085,0.8868853624106396,1.8653907389802955,3.6374665702252105,1.4884678140468117,3.9331502389048407,3.6374665702252105,1.4884678140468117,3.9331502389048407,5.125934384272022,7.570616809130051,5.4216180529516524,9.059084623176863
2,50,Sybil Attack,1.0,0.9355622176014023,0.18766479689305607,0.6789168181399042,0.9355622176014023,0.18766479689305607,0.6789168181399042,1.1232270144944585,1.6144790357413066,0.8665816150329603,1.8021438326343628,3.3784616600308017,1.492450360895286,3.74969211220769,3.3784616600308017,1.492450360895286,3.74969211220769,4.870912020926088,7.128153772238491,5.242142473102976,8.620604133133778
3,75,Sybil Attack,1.0,0.9218524488995888,0.1868890345002005,0.6532546214411138,0.9218524488995888,0.1868890345002005,0.6532546214411138,1.1087414833997893,1.5751070703407026,0.8401436559413142,1.761996104840903,3.2957733460661864,1.4775209305996797,3.5201562495165915,3.2957733460661864,1.4775209305996797,3.5201562495165915,4.773294276665866,6.815929595582778,4.997677180116272,8.293450526182458
4,100,Sybil Attack,1.0,0.9325018525814901,0.18763184405291983,0.6814938990884448,0.9325018525814901,0.18763184405291983,0.6814938990884448,1.12013369663441,1.6139957516699348,0.8691257431413646,1.801627595722855,3.3600035496777543,1.4918161884548748,3.7727428473295173,3.3600035496777543,1.4918161884548748,3.7727428473295173,4.85181973813263,7.1327463970072715,5.2645590357843925,8.624562585462147
5,125,Sybil Attack,1.0,0.9950544768050723,0.14562148710933434,0.6151696207687243,0.9950544768050723,0.14562148710933434,0.6151696207687243,1.1406759639144066,1.6102240975737967,0.7607911078780586,1.755845584683131,3.737279865829314,0.6833332026090188,3.179504450002483,3.737279865829314,0.6833332026090188,3.179504450002483,4.420613068438333,6.916784315831797,3.8628376526115016,7.600117518440816
6,150,Sybil Attack,1.0,0.969534209928529,0.18770224751969997,0.666284327040617,0.969534209928529,0.18770224751969997,0.666284327040617,1.157236457448229,1.635818536969146,0.853986574560317,1.8235207844888461,3.58335838941015,1.4931710925589448,3.6367006260755153,3.58335838941015,1.4931710925589448,3.6367006260755153,5.076529481969095,7.220059015485665,5.12987171863446,8.713230108044609
7,175,Sybil Attack,1.0,0.8981385684168643,0.15680288809289514,0.6716050092122701,0.8981385684168643,0.15680288809289514,0.6716050092122701,1.0549414565097595,1.5697435776291344,0.8284078973051652,1.7265464657220295,3.152746805114004,0.8985175788157849,3.6842915391493403,3.152746805114004,0.8985175788157849,3.6842915391493403,4.051264383929789,6.837038344263345,4.582809117965125,7.735555923079129
8,200,Sybil Attack,1.0,0.8615341933250515,0.18724454507076674,0.6813013327295522,0.8615341933250515,0.18724454507076674,0.6813013327295522,1.0487787383958183,1.5428355260546036,0.8685458778003189,1.7300800711253705,2.9319732730506964,1.484362677933013,3.771020434948671,2.9319732730506964,1.484362677933013,3.771020434948671,4.41633595098371,6.702993707999367,5.255383112881684,8.18735638593238
9,225,Sybil Attack,1.0,0.9516461158763179,0.18700939181597126,0.6939393588977082,0.9516461158763179,0.18700939181597126,0.6939393588977082,1.138655507692289,1.645585474774026,0.8809487507136795,1.8325948665899974,3.4754691631665198,1.4798371889964699,3.8840614295786082,3.4754691631665198,1.4798371889964699,3.8840614295786082,4.95530635216299,7.359530592745128,5.363898618575078,8.839367781741597
10,250,Sybil Attack,1.0,0.9942555087426163,0.18631909243024236,0.6607642094668954,0.9942555087426163,0.18631909243024236,0.6607642094668954,1.1805746011728586,1.6550197182095117,0.8470833018971378,1.841338810639754,3.732461015604122,1.4665524813885076,3.587325860371993,3.732461015604122,1.4665524813885076,3.587325860371993,5.199013496992629,7.319786875976115,5.053878341760501,8.786339357364621
11,275,Sybil Attack,1.0,1.0109645300748291,0.18771670520141281,0.7025358475123961,1.0109645300748291,0.18771670520141281,0.7025358475123961,1.198681235276242,1.7135003775872253,0.8902525527138089,1.901217082788638,3.833238850154803,1.4934493284638506,3.9609528373348115,3.833238850154803,1.4934493284638506,3.9609528373348115,5.326688178618654,7.794191687489615,5.454402165798662,9.287641015953465
12,300,Sybil Attack,1.0,0.9984822312234631,0.14525368069916686,0.6256850988249655,0.9984822312234631,0.14525368069916686,0.6256850988249655,1.14373591192263,1.6241673300484285,0.7709387795241324,1.7694210107475956,3.7579538275646427,0.6762548236962956,3.2735602845664196,3.7579538275646427,0.6762548236962956,3.2735602845664196,4.434208651260938,7.031514112131062,3.9498151082627153,7.7077689358273584
13,325,Sybil Attack,1.0,0.9365781844843243,0.1864007928861029,0.6881980019829526,0.9365781844843243,0.1864007928861029,0.6881980019829526,1.122978977370427,1.624776186467277,0.8745987948690555,1.8111769793533796,3.3845893045169984,1.4681247943442817,3.8327077856207605,3.3845893045169984,1.4681247943442817,3.8327077856207605,4.85271409886128,7.217297090137759,5.300832579965042,8.68542188448204
14,350,Sybil Attack,1.0,0.7837412573063366,0.15310220615592154,0.6546950395541515,0.7837412573063366,0.15310220615592154,0.6546950395541515,0.9368434634622581,1.438436296860488,0.807797245710073,1.5915385030164098,2.4627774129561475,0.8272985128581205,3.5330400886552566,2.4627774129561475,0.8272985128581205,3.5330400886552566,3.2900759258142678,5.995817501611404,4.360338601513377,6.823116014469525
15,375,Sybil Attack,1.0,0.9936957053579847,0.18068677602704394,0.6566227400165672,0.9936957053579847,0.18068677602704394,0.6566227400165672,1.1743824813850285,1.6503184453745519,0.8373095160436111,1.8310052214015957,3.7290846495228513,1.3581594013439513,3.550282431305972,3.7290846495228513,1.3581594013439513,3.550282431305972,5.087244050866802,7.279367080828823,4.908441832649923,8.637526482172774
16,400,Sybil Attack,1.0,0.8951145977639207,0.18556111307353773,0.6762718749889332,0.8951145977639207,0.18556111307353773,0.6762718749889332,1.0806757108374585,1.5713864727528537,0.8618329880624709,1.7569475858263917,3.1345082016620496,1.4519652829426337,3.7260343827056914,3.1345082016620496,1.4519652829426337,3.7260343827056914,4.586473484604683,6.860542584367741,5.177999665648326,8.312507867310375
17,425,Sybil Attack,1.0,1.034311110429237,0.17879243030080444,0.6524598984409173,1.034311110429237,0.17879243030080444,0.6524598984409173,1.2131035407300415,1.6867710088701544,0.8312523287417217,1.8655634391709588,3.9740500781436485,1.32170300343638,3.513047838978255,3.9740500781436485,1.32170300343638,3.513047838978255,5.295753081580028,7.487097917121904,4.8347508424146355,8.808800920558284
18,450,Sybil Attack,1.0,1.0243297878121715,0.17645869578623105,0.6608580635798594,1.0243297878121715,0.17645869578623105,0.6608580635798594,1.2007884835984026,1.685187851392031,0.8373167593660905,1.8616465471782622,3.913849300414054,1.276790634540121,3.5881653397446738,3.913849300414054,1.276790634540121,3.5881653397446738,5.190639934954175,7.502014640158728,4.864955974284795,8.778805274698849
19,475,Sybil Attack,1.0,0.9013694888505873,0.17277362589619116,0.7001720828856652,0.9013694888505873,0.17277362589619116,0.7001720828856652,1.0741431147467786,1.6015415717362527,0.8729457087818564,1.7743151976324438,3.1722335936243775,1.2058720200720043,3.9398101129155516,3.1722335936243775,1.2058720200720043,3.9398101129155516,4.378105613696382,7.112043706539929,5.145682132987556,8.317915726611934
20,500,Sybil Attack,1.0,1.0197721292755573,0.13867617265664298,0.586913385706148,1.0197721292755573,0.13867617265664298,0.586913385706148,1.1584483019322003,1.6066855149817054,0.725589558362791,1.7453616876383484,3.8863604996752623,0.5496716730511828,2.926766176361373,3.8863604996752623,0.5496716730511828,2.926766176361373,4.436032172726446,6.813126676036635,3.4764378494125556,7.362798349087818
21,525,Sybil Attack,1.0,1.0088438153408856,0.1759851203654658,0.6615392856187404,1.0088438153408856,0.1759851203654658,0.6615392856187404,1.1848289357063515,1.6703831009596262,0.8375244059842062,1.846368221325092,3.8204480927347664,1.2676767469643107,3.5942585394116415,3.8204480927347664,1.2676767469643107,3.5942585394116415,5.088124839699077,7.414706632146408,4.861935286375952,8.682383379110718
22,550,Sybil Attack,1.0,0.8346203983379007,0.1528870305625694,0.6707264164516706,0.8346203983379007,0.1528870305625694,0.6707264164516706,0.98750742890047,1.5053468147895712,0.82361344701424,1.6582338453521408,2.7696469509747863,0.8231574910041972,3.6764329544137686,2.7696469509747863,0.8231574910041972,3.6764329544137686,3.5928044419789833,6.4460799053885545,4.499590445417966,7.269237396392752
23,575,Sybil Attack,1.0,0.9858727641303042,0.18236010060292843,0.6662718433954281,0.9858727641303042,0.18236010060292843,0.6662718433954281,1.1682328647332327,1.6521446075257322,0.8486319439983565,1.834504708128661,3.6819018097222345,1.3903622805343625,3.6365889659436257,3.6819018097222345,1.3903622805343625,3.6365889659436257,5.072264090256597,7.31849077566586,5.026951246477989,8.708853056200223
24,600,Sybil Attack,1.0,0.974261177183555,0.1752714874015383,0.6677005625133432,0.974261177183555,0.1752714874015383,0.6677005625133432,1.1495326645850934,1.6419617396968982,0.8429720499148815,1.8172332270984366,3.61186834905902,1.2539429881617157,3.6493681632634467,3.61186834905902,1.2539429881617157,3.6493681632634467,4.865811337220736,7.261236512322467,4.903311151425163,8.515179500484182
25,625,Sybil Attack,1.0,0.9459425818876499,0.17924923849547822,0.6584490664210911,0.9459425818876499,0.17924923849547822,0.6584490664210911,1.1251918203831281,1.604391648308741,0.8376983049165694,1.7836408868042193,3.4410691948358765,1.3304942082739075,3.566618032335704,3.4410691948358765,1.3304942082739075,3.566618032335704,4.771563403109784,7.00768722717158,4.897112240609611,8.338181435445488
26,650,Sybil Attack,1.0,0.9444285638864762,0.18768692678051152,0.7032283102466693,0.9444285638864762,0.18768692678051152,0.7032283102466693,1.1321154906669877,1.6476568741331454,0.8909152370271809,1.8353438009136571,3.431937633352088,1.4928762472430368,3.967146579552536,3.431937633352088,1.4928762472430368,3.967146579552536,4.924813880595125,7.399084212904624,5.460022826795573,8.891960460147661
