window_idx,start_pos,majority_label,attack_frac,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three,Z2_c2,Z2_network,Z2_physical,Z2_c2_only,Z2_network_only,Z2_physical_only,Z2_c2_network,Z2_c2_physical,Z2_network_physical,Z2_all_three
0,0,Sybil Attack,1.0,0.9518940569272965,0.18768412874679527,0.6923270306609255,0.9518940569272965,0.18768412874679527,0.6923270306609255,1.1395781856740916,1.644221087588222,0.8800111594077208,1.8319052163350171,3.4769645806249723,1.4937083466784966,3.8696399380315274,3.4769645806249723,1.4937083466784966,3.8696399380315274,4.970672927303469,7.3466045186565,5.363348284710024,8.840312865334997
1,25,Sybil Attack,1.0,0.9785053765696559,0.18756079948808005,0.6994275064397526,0.9785053765696559,0.18756079948808005,0.6994275064397526,1.166066176057736,1.6779328830094085,0.8869883059278326,1.8654936824974886,3.6374665702252105,1.4913340643464084,3.9331502389048407,3.6374665702252105,1.4913340643464084,3.9331502389048407,5.128800634571618,7.570616809130051,5.4244843032512495,9.061950873476459
2,50,Sybil Attack,1.0,0.9355622176014023,0.1875858570030638,0.6789168181399042,0.9355622176014023,0.1875858570030638,0.6789168181399042,1.1231480746044662,1.6144790357413066,0.8665026751429681,1.8020648927443705,3.3784616600308017,1.491816460946629,3.74969211220769,3.3784616600308017,1.491816460946629,3.74969211220769,4.870278120977431,7.128153772238491,5.241508573154318,8.619970233185121
3,75,Sybil Attack,1.0,0.9218524488995888,0.18687666393704352,0.6532546214411138,0.9218524488995888,0.18687666393704352,0.6532546214411138,1.1087291128366323,1.5751070703407026,0.8401312853781573,1.761983734277746,3.2957733460661864,1.4781633782618495,3.5201562495165915,3.2957733460661864,1.4781633782618495,3.5201562495165915,4.773936724328036,6.815929595582778,4.998319627778441,8.294092973844627
4,100,Sybil Attack,1.0,0.9325018525814901,0.18768577989280374,0.6814938990884448,0.9325018525814901,0.18768577989280374,0.6814938990884448,1.1201876324742939,1.6139957516699348,0.8691796789812486,1.8016815315627386,3.3600035496777543,1.4937401338378167,3.7727428473295173,3.3600035496777543,1.4937401338378167,3.7727428473295173,4.853743683515571,7.1327463970072715,5.266482981167334,8.626486530845089
5,125,Sybil Attack,1.0,0.9950544768050723,0.1447571085398986,0.6151696207687243,0.9950544768050723,0.1447571085398986,0.6151696207687243,1.1398115853449708,1.6102240975737967,0.7599267293086229,1.7549812061136951,3.737279865829314,0.6672956469818544,3.179504450002483,3.737279865829314,0.6672956469818544,3.179504450002483,4.404575512811168,6.916784315831797,3.8468000969843374,7.584079962813651
6,150,Sybil Attack,1.0,0.969534209928529,0.187689253340677,0.666284327040617,0.969534209928529,0.187689253340677,0.666284327040617,1.157223463269206,1.635818536969146,0.853973580381294,1.8235077903098231,3.58335838941015,1.4938070031760644,3.6367006260755153,3.58335838941015,1.4938070031760644,3.6367006260755153,5.077165392586214,7.220059015485665,5.130507629251579,8.71386601866173
7,175,Sybil Attack,1.0,0.8981385684168643,0.15680288809289514,0.6716050092122701,0.8981385684168643,0.15680288809289514,0.6716050092122701,1.0549414565097595,1.5697435776291344,0.8284078973051652,1.7265464657220295,3.152746805114004,0.8991958616336775,3.6842915391493403,3.152746805114004,0.8991958616336775,3.6842915391493403,4.051942666747681,6.837038344263345,4.583487400783017,7.736234205897022
8,200,Sybil Attack,1.0,0.8615341933250515,0.1872316651579241,0.6813013327295522,0.8615341933250515,0.1872316651579241,0.6813013327295522,1.0487658584829758,1.5428355260546036,0.8685329978874763,1.730067191212528,2.9319732730506964,1.4849977104826635,3.771020434948671,2.9319732730506964,1.4849977104826635,3.771020434948671,4.41697098353336,6.702993707999367,5.256018145431335,8.187991418482031
9,225,Sybil Attack,1.0,0.9516461158763179,0.18713971808198868,0.6939393588977082,0.9516461158763179,0.18713971808198868,0.6939393588977082,1.1387858339583066,1.645585474774026,0.8810790769796969,1.8327251928560147,3.4754691631665198,1.4832275845599514,3.8840614295786082,3.4754691631665198,1.4832275845599514,3.8840614295786082,4.958696747726471,7.359530592745128,5.36728901413856,8.842758177305079
