test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
4262,Blackhole Attack,0.12222820839106305,0.02064663667127876,0.036557612363529286,0.12222820839106305,0.02064663667127876,0.036557612363529286,0.1428748450623418,0.15878582075459233,0.057204249034808044,0.17943245742587108
4817,Blackhole Attack,0.0998463502817214,0.007188829260218307,0.036557612363529286,0.0998463502817214,0.007188829260218307,0.036557612363529286,0.10703517954193971,0.13640396264525068,0.04374644162374759,0.143592791905469
4601,Blackhole Attack,0.08483460316358503,0.02030092607156775,0.036557612363529286,0.08483460316358503,0.02030092607156775,0.036557612363529286,0.10513552923515278,0.12139221552711432,0.056858538435097035,0.14169314159868207
13986,Blackhole Attack,0.10777352152430153,0.006886325123154496,0.036557612363529286,0.10777352152430153,0.006886325123154496,0.036557612363529286,0.11465984664745603,0.1443311338878308,0.04344393748668378,0.15121745901098532
3208,Blackhole Attack,0.10831510440452966,0.003358355154693972,0.036557612363529286,0.10831510440452966,0.003358355154693972,0.036557612363529286,0.11167345955922363,0.14487271676805893,0.03991596751822326,0.14823107192275292
4193,Blackhole Attack,0.10695088891449757,0.004796027056991522,0.036557612363529286,0.10695088891449757,0.004796027056991522,0.036557612363529286,0.11174691597148909,0.14350850127802686,0.04135363942052081,0.14830452833501837
4776,Blackhole Attack,0.09167095654054204,0.002128114736129898,0.036557612363529286,0.09167095654054204,0.002128114736129898,0.036557612363529286,0.09379907127667193,0.12822856890407133,0.03868572709965919,0.13035668364020123
10496,Blackhole Attack,0.05659439333937783,0.02561242299528971,0.013639526738019913,0.05659439333937783,0.02561242299528971,0.013639526738019913,0.08220681633466755,0.07023392007739775,0.03925194973330962,0.09584634307268745
3764,Blackhole Attack,0.10065737286255162,0.001938556230600558,0.036557612363529286,0.10065737286255162,0.001938556230600558,0.036557612363529286,0.10259592909315218,0.13721498522608092,0.03849616859412985,0.13915354145668146
5183,Blackhole Attack,0.05365513434816191,0.0018285494171261254,0.02503256302420161,0.05365513434816191,0.0018285494171261254,0.02503256302420161,0.05548368376528803,0.07868769737236352,0.026861112441327734,0.08051624678948964
