test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
4262,Blackhole Attack,2.141385190537795,1.2877914897019673,1.4944283329765993,2.141385190537795,1.2877914897019673,1.4944283329765993,3.4291766802397623,3.6358135235143942,2.7822198226785666,4.923605013216362
4817,Blackhole Attack,1.2142248343326592,-0.1645645943988299,1.4944283329765993,1.2142248343326592,-0.1645645943988299,1.4944283329765993,1.0496602399338293,2.7086531673092584,1.3298637385777694,2.544088572910429
4601,Blackhole Attack,0.5923686534330238,1.2504826712969892,1.4944283329765993,0.5923686534330238,1.2504826712969892,1.4944283329765993,1.8428513247300131,2.086796986409623,2.7449110042735887,3.3372796577066124
13986,Blackhole Attack,1.5426050285535353,-0.19721060503866172,1.4944283329765993,1.5426050285535353,-0.19721060503866172,1.4944283329765993,1.3453944235148736,3.037033361530135,1.2972177279379375,2.839822756491473
3208,Blackhole Attack,1.5650399029814692,-0.5779463736310574,1.4944283329765993,1.5650399029814692,-0.5779463736310574,1.4944283329765993,0.9870935293504118,3.0594682359580685,0.9164819593455419,2.481521862327011
4193,Blackhole Attack,1.5085277709904796,-0.4227939427435,1.4944283329765993,1.5085277709904796,-0.4227939427435,1.4944283329765993,1.0857338282469797,3.0029561039670787,1.0716343902330991,2.580162161223579
4776,Blackhole Attack,0.8755621131162549,-0.710712960507593,1.4944283329765993,0.8755621131162549,-0.710712960507593,1.4944283329765993,0.16484915260866184,2.3699904460928543,0.7837153724690062,1.6592774855852612
10496,Blackhole Attack,-0.5774717982402658,1.8236952784643548,0.014281613559493452,-0.5774717982402658,1.8236952784643548,0.014281613559493452,1.246223480224089,-0.5631901846807724,1.8379768920238482,1.2605050937835824
3764,Blackhole Attack,1.2478211506554364,-0.7311699666445903,1.4944283329765993,1.2478211506554364,-0.7311699666445903,1.4944283329765993,0.5166511840108461,2.742249483632036,0.7632583663320089,2.0110795169874454
5183,Blackhole Attack,-0.6992295361350247,-0.7430418161934869,0.7500919931324637,-0.6992295361350247,-0.7430418161934869,0.7500919931324637,-1.4422713523285116,0.050862456997438965,0.007050176938976804,-0.6921793591960479
5035,Blackhole Attack,0.8923755597542764,-0.74343502229223,1.4944283329765993,0.8923755597542764,-0.74343502229223,1.4944283329765993,0.14894053746204639,2.3868038927308755,0.7509933106843693,1.6433688704386458
13079,Blackhole Attack,-0.9441522978556128,1.5122291313257366,1.4944283329765993,-0.9441522978556128,1.5122291313257366,1.4944283329765993,0.5680768334701237,0.5502760351209864,3.006657464302336,2.062505166446723
