test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
4260,Blackhole Attack,0.08309080354344892,0.010125612670136109,0.032129452518358546,0.08309080354344892,0.010125612670136109,0.032129452518358546,0.09321641621358502,0.11522025606180747,0.04225506518849466,0.12534586873194356
3020,Blackhole Attack,0.043615456089583664,0.00914648952038058,0.019869229881052206,0.043615456089583664,0.00914648952038058,0.019869229881052206,0.05276194560996424,0.06348468597063586,0.029015719401432785,0.07263117549101644
2978,Blackhole Attack,0.08508169508196839,0.011540043403976713,0.036557612363529286,0.08508169508196839,0.011540043403976713,0.036557612363529286,0.0966217384859451,0.12163930744549767,0.048097655767506,0.13317935084947438
4460,Blackhole Attack,0.04450092646299838,0.021184017705721772,0.036557612363529286,0.04450092646299838,0.021184017705721772,0.036557612363529286,0.06568494416872014,0.08105853882652767,0.05774163006925106,0.10224255653224942
4546,Blackhole Attack,0.0919940803292457,0.005279131343857133,0.036557612363529286,0.0919940803292457,0.005279131343857133,0.036557612363529286,0.09727321167310284,0.128551692692775,0.04183674370738642,0.13383082403663213
12897,Blackhole Attack,0.04637620194569447,0.009733527946766175,0.03618395201478967,0.04637620194569447,0.009733527946766175,0.03618395201478967,0.056109729892460644,0.08256015396048413,0.045917479961555846,0.09229368190725032
11724,Blackhole Attack,0.0723405056476481,0.0036096530635073756,0.036557612363529286,0.0723405056476481,0.0036096530635073756,0.036557612363529286,0.07595015871115547,0.10889811801117738,0.040167265427036664,0.11250777107468476
4725,Blackhole Attack,0.11964664505527861,0.021140215968207705,0.036557612363529286,0.11964664505527861,0.021140215968207705,0.036557612363529286,0.1407868610234863,0.1562042574188079,0.05769782833173699,0.1773444733870156
13080,Blackhole Attack,0.07208227255549053,0.025807196455695996,0.028176913360388828,0.07208227255549053,0.025807196455695996,0.028176913360388828,0.09788946901118653,0.10025918591587936,0.05398410981608483,0.12606638237157536
12338,Blackhole Attack,0.06952787484659062,0.036630516557910886,0.036557612363529286,0.06952787484659062,0.036630516557910886,0.036557612363529286,0.1061583914045015,0.1060854872101199,0.07318812892144017,0.14271600376803079
