test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
5139,Blackhole Attack,0.08411277905585594,0.003388342175587455,0.036557612363529286,0.08411277905585594,0.003388342175587455,0.036557612363529286,0.0875011212314434,0.12067039141938524,0.03994595453911674,0.12405873359497269
13230,Blackhole Attack,0.07820561583703547,0.04057036119517647,0.036557612363529286,0.07820561583703547,0.04057036119517647,0.036557612363529286,0.11877597703221195,0.11476322820056475,0.07712797355870576,0.15533358939574124
4263,Blackhole Attack,0.10309019868394283,0.020456808931366068,0.036557612363529286,0.10309019868394283,0.020456808931366068,0.036557612363529286,0.1235470076153089,0.13964781104747212,0.057014421294895354,0.16010461997883818
3411,Blackhole Attack,0.09794023565702098,0.004150204803277954,0.036557612363529286,0.09794023565702098,0.004150204803277954,0.036557612363529286,0.10209044046029893,0.13449784802055026,0.04070781716680724,0.13864805282382822
12118,Blackhole Attack,0.07355342686826241,0.033279181483551155,0.036557612363529286,0.07355342686826241,0.033279181483551155,0.036557612363529286,0.10683260835181357,0.11011103923179169,0.06983679384708044,0.14339022071534285
4892,Blackhole Attack,0.07548632566659884,0.02154844594448469,0.036557612363529286,0.07548632566659884,0.02154844594448469,0.036557612363529286,0.09703477161108354,0.11204393803012813,0.05810605830801398,0.13359238397461282
5145,Blackhole Attack,0.06768747719624463,0.005155489994129283,0.036557612363529286,0.06768747719624463,0.005155489994129283,0.036557612363529286,0.0728429671903739,0.1042450895597739,0.04171310235765857,0.1094005795539032
13315,Blackhole Attack,0.05073816475602623,0.03426593786283039,0.036557612363529286,0.05073816475602623,0.03426593786283039,0.036557612363529286,0.08500410261885662,0.08729577711955552,0.07082355022635967,0.12156171498238591
4378,Blackhole Attack,0.10927057582134794,0.003982774870867499,0.036557612363529286,0.10927057582134794,0.003982774870867499,0.036557612363529286,0.11325335069221544,0.14582818818487722,0.040540387234396784,0.14981096305574473
3132,Blackhole Attack,0.09650752333548368,0.006203419490186272,0.012214549799101011,0.09650752333548368,0.006203419490186272,0.012214549799101011,0.10271094282566995,0.10872207313458469,0.01841796928928728,0.11492549262477096
4748,Blackhole Attack,0.060701953862901406,0.019867989971212346,0.036557612363529286,0.060701953862901406,0.019867989971212346,0.036557612363529286,0.08056994383411376,0.0972595662264307,0.05642560233474163,0.11712755619764303
10152,Blackhole Attack,0.06201750412420011,0.011116992616411097,0.036557612363529286,0.06201750412420011,0.011116992616411097,0.036557612363529286,0.0731344967406112,0.0985751164877294,0.04767460497994038,0.10969210910414048
3159,Blackhole Attack,0.10690772951291633,0.004003913729637789,0.036557612363529286,0.10690772951291633,0.004003913729637789,0.036557612363529286,0.11091164324255412,0.1434653418764456,0.04056152609316707,0.1474692556060834
3020,Blackhole Attack,0.09669542906748856,0.009114792218714099,0.019869229881052206,0.09669542906748856,0.009114792218714099,0.019869229881052206,0.10581022128620265,0.11656465894854076,0.028984022099766305,0.12567945116725487
4737,Blackhole Attack,0.07607587249681473,0.007935998343864707,0.036557612363529286,0.07607587249681473,0.007935998343864707,0.036557612363529286,0.08401187084067943,0.11263348486034402,0.044493610707393993,0.12056948320420871
