test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
10202,Blackhole Attack,0.7360595725804209,1.683620273952004,-0.8666166030529321,0.7360595725804209,1.683620273952004,-0.8666166030529321,2.419679846532425,-0.13055703047251122,0.817003670899072,1.5530632434794929
4488,Blackhole Attack,-0.7107373007159863,0.976667428752473,1.4944283329765993,-0.7107373007159863,0.976667428752473,1.4944283329765993,0.26593012803648675,0.783691032260613,2.4710957617290723,1.760358461013086
11819,Blackhole Attack,0.6897227785633329,-0.4595546473279489,1.4944283329765993,0.6897227785633329,-0.4595546473279489,1.4944283329765993,0.230168131235384,2.184151111539932,1.0348736856486505,1.7245964642119833
13050,Blackhole Attack,0.9969421743153982,5.0231487089673985,1.4944283329765993,0.9969421743153982,5.0231487089673985,1.4944283329765993,6.020090883282797,2.4913705072919976,6.517577041943998,7.514519216259396
2863,Blackhole Attack,1.3783187711361036,-0.4687401759155932,1.4944283329765993,1.3783187711361036,-0.4687401759155932,1.4944283329765993,0.9095785952205104,2.872747104112703,1.0256881570610061,2.4040069281971097
4564,Blackhole Attack,0.6197598973347185,-0.13987274516526407,1.4944283329765993,0.6197598973347185,-0.13987274516526407,1.4944283329765993,0.47988715216945443,2.114188230311318,1.3545555878113351,1.9743154851460538
4120,Blackhole Attack,0.4902344263117992,0.727801567942373,1.4944283329765993,0.4902344263117992,0.727801567942373,1.4944283329765993,1.2180359942541723,1.9846627592883985,2.2222299009189723,2.7124643272307716
13158,Blackhole Attack,-0.41713970597033434,1.496721205823021,1.4944283329765993,-0.41713970597033434,1.496721205823021,1.4944283329765993,1.0795814998526867,1.077288627006265,2.99114953879962,2.5740098328292857
11660,Blackhole Attack,-0.7807001819446006,-0.4398512043946826,1.4944283329765993,-0.7807001819446006,-0.4398512043946826,1.4944283329765993,-1.2205513863392832,0.7137281510319987,1.0545771285819168,0.2738769466373161
13198,Blackhole Attack,-0.09545377232273082,5.280336360619726,-0.8666166030529321,-0.09545377232273082,5.280336360619726,-0.8666166030529321,5.184882588296995,-0.9620703753756629,4.413719757566794,4.318265985244063
3415,Blackhole Attack,0.7980778452057287,0.3878382543627357,1.4944283329765993,0.7980778452057287,0.3878382543627357,1.4944283329765993,1.1859160995684643,2.292506178182328,1.882266587339335,2.6803444325450636
13695,Blackhole Attack,0.21130871181769784,0.18583119086506322,1.4944283329765993,0.21130871181769784,0.18583119086506322,1.4944283329765993,0.39713990268276106,1.7057370447942972,1.6802595238416624,1.8915682356593604
4425,Blackhole Attack,1.661417019590072,-0.1258250764984175,1.4944283329765993,1.661417019590072,-0.1258250764984175,1.4944283329765993,1.5355919430916545,3.155845352566671,1.3686032564781818,3.030020276068254
4366,Blackhole Attack,0.32251370517466915,-0.5012238930582635,1.4944283329765993,0.32251370517466915,-0.5012238930582635,1.4944283329765993,-0.17871018788359438,1.8169420381512684,0.9932044399183357,1.3157181450930049
3271,Blackhole Attack,0.30691378346423603,2.502597141155558,1.4944283329765993,0.30691378346423603,2.502597141155558,1.4944283329765993,2.809510924619794,1.8013421164408352,3.9970254741321574,4.303939257596394
10887,Blackhole Attack,-1.26601971842468,-0.4705326340922248,1.4944283329765993,-1.26601971842468,-0.4705326340922248,1.4944283329765993,-1.7365523525169047,0.2284086145519193,1.0238956988843744,-0.24212401954030538
4060,Blackhole Attack,1.4133918472759843,-0.5012238928919525,1.4944283329765993,1.4133918472759843,-0.5012238928919525,1.4944283329765993,0.9121679543840319,2.9078201802525836,0.9932044400846468,2.4065962873606312
4094,Blackhole Attack,1.5771734755092313,0.9701050218995403,1.4944283329765993,1.5771734755092313,0.9701050218995403,1.4944283329765993,2.5472784974087714,3.0716018084858305,2.4645333548761394,4.041706830385371
9529,Blackhole Attack,1.042560850410654,-0.8094360323203532,1.4944283329765993,1.042560850410654,-0.8094360323203532,1.4944283329765993,0.23312481809030083,2.536989183387253,0.6849923006562461,1.7275531510669002
4789,Blackhole Attack,0.5913568087725604,-0.13410826523231942,1.4944283329765993,0.5913568087725604,-0.13410826523231942,1.4944283329765993,0.4572485435402409,2.0857851417491595,1.36032006774428,1.9516768765168402
4091,Blackhole Attack,1.4423612464213267,0.18727084977109315,1.4944283329765993,1.4423612464213267,0.18727084977109315,1.4944283329765993,1.6296320961924198,2.936789579397926,1.6816991827476924,3.124060429169019
13210,Blackhole Attack,0.7069656350318422,1.298207255439715,1.4944283329765993,0.7069656350318422,1.298207255439715,1.4944283329765993,2.0051728904715573,2.2013939680084413,2.7926355884163145,3.4996012234481566
12040,Blackhole Attack,1.8084052310758891,1.194373987071485,1.4944283329765993,1.8084052310758891,1.194373987071485,1.4944283329765993,3.0027792181473743,3.3028335640524884,2.688802320048084,4.4972075511239735
3349,Blackhole Attack,-0.7019783651457243,-0.13440120767518451,1.4944283329765993,-0.7019783651457243,-0.13440120767518451,1.4944283329765993,-0.8363795728209088,0.792449967830875,1.3600271253014147,0.6580487601556905
10891,Blackhole Attack,0.6189233583934093,-0.5012238928857629,-0.8666166030529321,0.6189233583934093,-0.5012238928857629,-0.8666166030529321,0.11769946550764643,-0.2476932446595228,-1.367840495938695,-0.7489171375452857
