test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
5139,Blackhole Attack,0.48213213158333185,-0.681273001729866,1.4944283329765993,0.48213213158333185,-0.681273001729866,1.4944283329765993,-0.1991408701465342,1.976560464559931,0.8131553312467332,1.295287462830065
13230,Blackhole Attack,0.23589845005624585,3.515690083589422,1.4944283329765993,0.23589845005624585,3.515690083589422,1.4944283329765993,3.7515885336456676,1.730326783032845,5.010118416566021,5.246016866622266
4263,Blackhole Attack,1.273185252651703,1.2453497795467952,1.4944283329765993,1.273185252651703,1.2453497795467952,1.4944283329765993,2.518535032198498,2.767613585628302,2.7397781125233944,4.012963365175097
3411,Blackhole Attack,1.0585146385391386,-0.5952768829387699,1.4944283329765993,1.0585146385391386,-0.5952768829387699,1.4944283329765993,0.46323775560036873,2.552942971515738,0.8991514500378294,1.957666088576968
12118,Blackhole Attack,0.04197700680053951,2.692689802674106,1.4944283329765993,0.04197700680053951,2.692689802674106,1.4944283329765993,2.7346668094746454,1.5364053397771387,4.187118135650705,4.229095142451245
4892,Blackhole Attack,0.12254779340370615,1.3685695607053523,1.4944283329765993,0.12254779340370615,1.3685695607053523,1.4944283329765993,1.4911173541090585,1.6169761263803055,2.8629978936819516,2.985545687085658
5145,Blackhole Attack,-0.2025387328004319,-0.4818041628587127,1.4944283329765993,-0.2025387328004319,-0.4818041628587127,1.4944283329765993,-0.6843428956591446,1.2918896001761673,1.0126241701178866,0.8100854373174546
13315,Blackhole Attack,-0.9090524089776696,2.80407106187513,1.4944283329765993,-0.9090524089776696,2.80407106187513,1.4944283329765993,1.8950186528974604,0.5853759239989297,4.29849939485173,3.3894469858740597
4378,Blackhole Attack,1.5308075595689254,-0.6141757287850369,1.4944283329765993,1.5308075595689254,-0.6141757287850369,1.4944283329765993,0.9166318307838885,3.025235892545525,0.8802526041915624,2.411060163760488
3132,Blackhole Attack,0.9987935818435374,-0.36351791786886123,-0.077749412759659,0.9987935818435374,-0.36351791786886123,-0.077749412759659,0.6352756639746762,0.9210441690838784,-0.44126733062852025,0.5575262512150172
4748,Blackhole Attack,-0.49372268422439874,1.1788861633994496,1.4944283329765993,-0.49372268422439874,1.1788861633994496,1.4944283329765993,0.6851634791750509,1.0007056487522006,2.673314496376049,2.17959181215165
10152,Blackhole Attack,-0.438885400730786,0.19110729000158602,1.4944283329765993,-0.438885400730786,0.19110729000158602,1.4944283329765993,-0.2477781107292,1.0555429322458132,1.6855356229781853,1.2466502222473992
