test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
11496,Blackhole Attack,0.18112212435731212,-0.44139160117380544,1.4944283329765993,0.18112212435731212,-0.44139160117380544,1.4944283329765993,-0.2602694768164933,1.6755504573339115,1.0530367318027938,1.234158856160106
13327,Blackhole Attack,0.21265885886029856,-0.46407418598344347,-0.8666166030529321,0.21265885886029856,-0.46407418598344347,-0.8666166030529321,-0.2514153271231449,-0.6539577441926335,-1.3306907890363755,-1.118031930176077
5046,Blackhole Attack,-1.0326467784993072,0.4775733798132224,1.4944283329765993,-1.0326467784993072,0.4775733798132224,1.4944283329765993,-0.5550733986860847,0.4617815544772921,1.9720017127898217,0.9393549342905145
4900,Blackhole Attack,0.10589873892751069,1.0856825447510654,1.4944283329765993,0.10589873892751069,1.0856825447510654,1.4944283329765993,1.1915812836785762,1.60032707190411,2.5801108777276647,2.6860096166551752
10339,Blackhole Attack,-0.3812628138934564,-0.43083037556031695,1.4944283329765993,-0.3812628138934564,-0.43083037556031695,1.4944283329765993,-0.8120931894537733,1.1131655190831429,1.0635979574162824,0.682335143522826
5026,Blackhole Attack,1.1732939955046993,-0.8894825191080263,1.4944283329765993,1.1732939955046993,-0.8894825191080263,1.4944283329765993,0.2838114763966729,2.6677223284812985,0.6049458138685729,1.778239809373272
11673,Blackhole Attack,-0.651986117327776,0.09988054913797942,1.4944283329765993,-0.651986117327776,0.09988054913797942,1.4944283329765993,-0.5521055681897966,0.8424422156488233,1.5943088821145788,0.9423227647868027
13062,Blackhole Attack,-2.291823703568833,2.555327623487171,1.4944283329765993,-2.291823703568833,2.555327623487171,1.4944283329765993,0.263503919918338,-0.7973953705922336,4.04975595646377,1.7579322528949373
11574,Blackhole Attack,0.6166450202654457,-0.8894903812888495,1.4944283329765993,0.6166450202654457,-0.8894903812888495,1.4944283329765993,-0.27284536102340384,2.1110733532420447,0.6049379516877498,1.2215829719531954
3298,Blackhole Attack,-0.845641656858264,0.34631372275881955,1.4944283329765993,-0.845641656858264,0.34631372275881955,1.4944283329765993,-0.4993279340994444,0.6487866761183353,1.8407420557354188,0.9951003988771548
4816,Blackhole Attack,1.5672194788718283,1.4068723053923085,1.4944283329765993,1.5672194788718283,1.4068723053923085,1.4944283329765993,2.974091784264137,3.0616478118484274,2.901300638368908,4.468520117240736
