test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
4543,Blackhole Attack,0.07482876874033384,0.0007513723541141221,0.036557612363529286,0.07482876874033384,0.0007513723541141221,0.036557612363529286,0.07558014109444797,0.11138638110386312,0.037308984717643406,0.11213775345797725
3561,Blackhole Attack,0.11713676841710613,0.011233860593113225,0.036557612363529286,0.11713676841710613,0.011233860593113225,0.036557612363529286,0.12837062901021937,0.1536943807806354,0.04779147295664251,0.16492824137374865
3397,Blackhole Attack,0.09719482413857981,0.01164349494586171,0.036557612363529286,0.09719482413857981,0.01164349494586171,0.036557612363529286,0.10883831908444153,0.1337524365021091,0.04820110730939099,0.1453959314479708
4855,Blackhole Attack,0.11713676841710613,0.021840633798196826,0.036557612363529286,0.11713676841710613,0.021840633798196826,0.036557612363529286,0.13897740221530297,0.1536943807806354,0.05839824616172611,0.17553501457883225
13301,Blackhole Attack,0.07871717777348827,0.047054981703421046,0.036557612363529286,0.07871717777348827,0.047054981703421046,0.036557612363529286,0.1257721594769093,0.11527479013701755,0.08361259406695033,0.1623297718404386
4636,Blackhole Attack,0.10491090178702454,0.009471328476022538,0.036557612363529286,0.10491090178702454,0.009471328476022538,0.036557612363529286,0.11438223026304709,0.14146851415055384,0.04602894083955182,0.15093984262657636
4175,Blackhole Attack,0.1087207891619261,0.0008217106369561697,0.036557612363529286,0.1087207891619261,0.0008217106369561697,0.036557612363529286,0.10954249979888227,0.14527840152545538,0.03737932300048546,0.14610011216241156
3685,Blackhole Attack,0.10031285662360982,0.002115594705349797,0.036557612363529286,0.10031285662360982,0.002115594705349797,0.036557612363529286,0.10242845132895961,0.13687046898713912,0.038673207068879084,0.1389860636924889
4734,Blackhole Attack,0.11221358762047638,0.006893079645696489,0.036557612363529286,0.11221358762047638,0.006893079645696489,0.036557612363529286,0.11910666726617287,0.14877119998400568,0.04345069200922577,0.15566427962970217
12851,Blackhole Attack,0.07790526948191749,0.03757866878719517,0.036557612363529286,0.07790526948191749,0.03757866878719517,0.036557612363529286,0.11548393826911266,0.11446288184544678,0.07413628115072446,0.15204155063264194
2978,Blackhole Attack,0.08272722698307909,0.01161450747242036,0.036557612363529286,0.08272722698307909,0.01161450747242036,0.036557612363529286,0.09434173445549945,0.11928483934660838,0.04817211983594964,0.13089934681902873
10230,Blackhole Attack,0.05431030723899065,0.01610197458159403,0.036557612363529286,0.05431030723899065,0.01610197458159403,0.036557612363529286,0.07041228182058468,0.09086791960251994,0.05265958694512332,0.10696989418411396
3833,Blackhole Attack,0.11713676841710613,0.004230193972075054,0.036557612363529286,0.11713676841710613,0.004230193972075054,0.036557612363529286,0.12136696238918118,0.1536943807806354,0.04078780633560434,0.15792457475271046
13160,Blackhole Attack,0.09022695595764606,0.03037594996321937,0.036557612363529286,0.09022695595764606,0.03037594996321937,0.036557612363529286,0.12060290592086542,0.12678456832117535,0.06693356232674866,0.1571605182843947
12163,Blackhole Attack,0.11690862034296579,0.0365163910224453,0.0,0.11690862034296579,0.0365163910224453,0.0,0.1534250113654111,0.11690862034296579,0.0365163910224453,0.1534250113654111
4526,Blackhole Attack,0.08221610287867542,0.004276304080941224,0.036557612363529286,0.08221610287867542,0.004276304080941224,0.036557612363529286,0.08649240695961664,0.1187737152422047,0.040833916444470514,0.12305001932314594
4563,Blackhole Attack,0.09097249574665661,0.0036339846476610453,0.036557612363529286,0.09097249574665661,0.0036339846476610453,0.036557612363529286,0.09460648039431765,0.1275301081101859,0.04019159701119033,0.13116409275784693
4537,Blackhole Attack,0.07128425140668083,0.010265041551265175,0.036557612363529286,0.07128425140668083,0.010265041551265175,0.036557612363529286,0.08154929295794601,0.10784186377021013,0.04682265391479446,0.1181069053214753
4286,Blackhole Attack,0.10387285359911994,0.0032107318245819237,0.036557612363529286,0.10387285359911994,0.0032107318245819237,0.036557612363529286,0.10708358542370186,0.14043046596264921,0.03976834418811121,0.14364119778723114
4394,Blackhole Attack,0.06323667845795496,0.01856600013824746,0.03615957742343348,0.06323667845795496,0.01856600013824746,0.03615957742343348,0.08180267859620241,0.09939625588138844,0.05472557756168094,0.11796225601963589
4971,Blackhole Attack,0.1281682565727282,0.0008217106237651062,0.036557612363529286,0.1281682565727282,0.0008217106237651062,0.036557612363529286,0.1289899671964933,0.16472586893625749,0.03737932298729439,0.16554757956002258
4686,Blackhole Attack,0.11970802551962871,0.002932986400943255,0.036557612363529286,0.11970802551962871,0.002932986400943255,0.036557612363529286,0.12264101192057196,0.156265637883158,0.03949059876447254,0.15919862428410125
4311,Blackhole Attack,0.1182759934897227,0.010472124187649744,0.036557612363529286,0.1182759934897227,0.010472124187649744,0.036557612363529286,0.12874811767737246,0.15483360585325198,0.04702973655117903,0.16530573004090174
4122,Blackhole Attack,0.07773056482654327,0.00845017309897634,0.036557612363529286,0.07773056482654327,0.00845017309897634,0.036557612363529286,0.08618073792551961,0.11428817719007256,0.045007785462505626,0.12273835028904889
12155,Blackhole Attack,0.06671626152203622,0.017595259052298425,0.036557612363529286,0.06671626152203622,0.017595259052298425,0.036557612363529286,0.08431152057433464,0.1032738738855655,0.05415287141582771,0.12086913293786392
13875,Blackhole Attack,0.07831418891697513,0.003835678871568242,0.019871209072895933,0.07831418891697513,0.003835678871568242,0.019871209072895933,0.08214986778854337,0.09818539798987105,0.023706887944464176,0.1020210768614393
3546,Blackhole Attack,0.07906647103920655,0.0221926717429579,0.036557612363529286,0.07906647103920655,0.0221926717429579,0.036557612363529286,0.10125914278216445,0.11562408340273583,0.05875028410648719,0.13781675514569375
3936,Blackhole Attack,0.09436111593478805,0.004178102433004575,0.036557612363529286,0.09436111593478805,0.004178102433004575,0.036557612363529286,0.09853921836779263,0.13091872829831733,0.04073571479653386,0.13509683073132192
3826,Blackhole Attack,0.10053666844076672,0.011648311857211642,0.036557612363529286,0.10053666844076672,0.011648311857211642,0.036557612363529286,0.11218498029797837,0.137094280804296,0.04820592422074093,0.14874259266150766
12968,Blackhole Attack,0.05415612012869654,0.01843284619262224,0.036557612363529286,0.05415612012869654,0.01843284619262224,0.036557612363529286,0.07258896632131878,0.09071373249222583,0.05499045855615153,0.10914657868484806
5065,Blackhole Attack,0.05298685032422885,0.0036956756202072625,0.036557612363529286,0.05298685032422885,0.0036956756202072625,0.036557612363529286,0.05668252594443611,0.08954446268775813,0.04025328798373655,0.0932401383079654
4667,Blackhole Attack,0.10565544723438018,0.006893079645696489,0.036557612363529286,0.10565544723438018,0.006893079645696489,0.036557612363529286,0.11254852688007667,0.14221305959790947,0.04345069200922577,0.14910613924360597
12345,Blackhole Attack,0.08666135571273363,0.0008217106237651062,0.0,0.08666135571273363,0.0008217106237651062,0.0,0.08748306633649874,0.08666135571273363,0.0008217106237651062,0.08748306633649874
13206,Blackhole Attack,0.07949405874653011,0.024021033337638723,0.036557612363529286,0.07949405874653011,0.024021033337638723,0.036557612363529286,0.10351509208416883,0.1160516711100594,0.06057864570116801,0.14007270444769812
12507,Blackhole Attack,0.11102340574780417,0.03765056099819757,0.036557612363529286,0.11102340574780417,0.03765056099819757,0.036557612363529286,0.14867396674600175,0.14758101811133345,0.07420817336172686,0.18523157910953103
4647,Blackhole Attack,0.1040511026772067,0.004034566795476186,0.036557612363529286,0.1040511026772067,0.004034566795476186,0.036557612363529286,0.10808566947268289,0.140608715040736,0.040592179159005475,0.14464328183621217
3996,Blackhole Attack,0.07240642020085702,0.011609319735069097,0.036557612363529286,0.07240642020085702,0.011609319735069097,0.036557612363529286,0.08401573993592612,0.1089640325643863,0.04816693209859838,0.1205733522994554
3912,Blackhole Attack,0.074229061777938,0.02183041861833055,0.036557612363529286,0.074229061777938,0.02183041861833055,0.036557612363529286,0.09605948039626855,0.11078667414146728,0.05838803098185984,0.13261709275979783
3161,Blackhole Attack,0.11137104526852325,0.002612233099484752,0.0,0.11137104526852325,0.002612233099484752,0.0,0.11398327836800799,0.11137104526852325,0.002612233099484752,0.11398327836800799
2945,Blackhole Attack,0.09118990236314511,0.0021418442075685938,0.03548833914679239,0.09118990236314511,0.0021418442075685938,0.03548833914679239,0.0933317465707137,0.1266782415099375,0.03763018335436098,0.12882008571750608
2865,Blackhole Attack,0.0879160239031663,0.0015578059492364505,0.036557612363529286,0.0879160239031663,0.0015578059492364505,0.036557612363529286,0.08947382985240275,0.12447363626669558,0.038115418312765735,0.12603144221593204
5099,Blackhole Attack,0.02572164424485201,0.00997894046178826,0.0,0.02572164424485201,0.00997894046178826,0.0,0.03570058470664027,0.02572164424485201,0.00997894046178826,0.03570058470664027
4190,Blackhole Attack,0.051923260681934626,0.018869749771371458,0.036557612363529286,0.051923260681934626,0.018869749771371458,0.036557612363529286,0.07079301045330608,0.08848087304546391,0.055427362134900744,0.10735062281683536
4438,Blackhole Attack,0.11705211417047726,0.018869681443040964,0.036557612363529286,0.11705211417047726,0.018869681443040964,0.036557612363529286,0.13592179561351822,0.15360972653400654,0.05542729380657025,0.1724794079770475
10070,Blackhole Attack,0.07374114345687936,0.0029933533456019475,0.036557612363529286,0.07374114345687936,0.0029933533456019475,0.036557612363529286,0.07673449680248132,0.11029875582040866,0.03955096570913123,0.1132921091660106
4384,Blackhole Attack,0.11586972211267295,0.004061985569283359,0.036557612363529286,0.11586972211267295,0.004061985569283359,0.036557612363529286,0.11993170768195631,0.15242733447620224,0.04061959793281265,0.1564893200454856
4152,Blackhole Attack,0.07995772857727863,9.410830704944156e-05,0.036557612363529286,0.07995772857727863,9.410830704944156e-05,0.036557612363529286,0.08005183688432807,0.11651534094080793,0.03665172067057873,0.11660944924785735
11585,Blackhole Attack,0.07142278030391988,0.004257537775670663,0.036557612363529286,0.07142278030391988,0.004257537775670663,0.036557612363529286,0.07568031807959054,0.10798039266744916,0.04081515013919995,0.11223793044311983
12700,Blackhole Attack,0.11781781962741684,0.03179745029652798,0.036557612363529286,0.11781781962741684,0.03179745029652798,0.036557612363529286,0.14961526992394483,0.15437543199094614,0.06835506266005727,0.1861728822874741
14010,Blackhole Attack,0.10402234025011317,0.025673799267106178,0.02722639867912585,0.10402234025011317,0.025673799267106178,0.02722639867912585,0.12969613951721934,0.13124873892923902,0.05290019794623203,0.1569225381963452
13394,Blackhole Attack,0.11470343723122119,0.00734835654869289,0.036557612363529286,0.11470343723122119,0.00734835654869289,0.036557612363529286,0.12205179377991407,0.15126104959475048,0.043905968912222176,0.15860940614344335
12466,Blackhole Attack,0.10492625188957823,0.008685510686579355,0.036557612363529286,0.10492625188957823,0.008685510686579355,0.036557612363529286,0.11361176257615759,0.14148386425310752,0.04524312305010864,0.15016937493968688
4518,Blackhole Attack,0.11565582230742419,0.0034323143781607086,0.036557612363529286,0.11565582230742419,0.0034323143781607086,0.036557612363529286,0.11908813668558489,0.15221343467095347,0.039989926741689996,0.15564574904911418
4416,Blackhole Attack,0.11964038795693738,0.011495313906146006,0.036557612363529286,0.11964038795693738,0.011495313906146006,0.036557612363529286,0.13113570186308338,0.15619800032046666,0.04805292626967529,0.16769331422661266
13475,Blackhole Attack,0.12842829833196168,0.005982380634512218,0.026927800698745424,0.12842829833196168,0.005982380634512218,0.026927800698745424,0.1344106789664739,0.1553560990307071,0.03291018133325764,0.16133847966521933
13056,Blackhole Attack,0.07484818462782375,0.038450679601867724,0.036557612363529286,0.07484818462782375,0.038450679601867724,0.036557612363529286,0.11329886422969147,0.11140579699135303,0.07500829196539702,0.14985647659322077
12127,Blackhole Attack,0.0961514930125057,0.023543006917726324,0.036557612363529286,0.0961514930125057,0.023543006917726324,0.036557612363529286,0.11969449993023201,0.13270910537603497,0.06010061928125561,0.1562521122937613
10787,Blackhole Attack,0.0946711049839809,0.0,0.036557612363529286,0.0946711049839809,0.0,0.036557612363529286,0.0946711049839809,0.13122871734751018,0.036557612363529286,0.13122871734751018
4428,Blackhole Attack,0.07233088446518232,0.020724970578856874,0.036557612363529286,0.07233088446518232,0.020724970578856874,0.036557612363529286,0.0930558550440392,0.1088884968287116,0.05728258294238616,0.1296134674075685
4101,Blackhole Attack,0.11970802551962871,0.006901282943402342,0.021476369913344596,0.11970802551962871,0.006901282943402342,0.021476369913344596,0.12660930846303106,0.14118439543297331,0.02837765285674694,0.14808567837637565
4754,Blackhole Attack,0.06831601787644677,0.0007517891752927336,0.036557612363529286,0.06831601787644677,0.0007517891752927336,0.036557612363529286,0.0690678070517395,0.10487363023997606,0.03730940153882202,0.10562541941526879
3132,Blackhole Attack,0.11575843482276112,0.004527649942251258,0.012214549799101011,0.11575843482276112,0.004527649942251258,0.012214549799101011,0.12028608476501237,0.12797298462186213,0.01674219974135227,0.13250063456411337
3892,Blackhole Attack,0.1009373494122408,0.032505600607539854,0.036557612363529286,0.1009373494122408,0.032505600607539854,0.036557612363529286,0.13344295001978065,0.13749496177577009,0.06906321297106914,0.17000056238330993
3829,Blackhole Attack,0.10640258025402674,0.0032884571054387574,0.036557612363529286,0.10640258025402674,0.0032884571054387574,0.036557612363529286,0.1096910373594655,0.14296019261755602,0.03984606946896804,0.14624864972299478
3554,Blackhole Attack,0.11970802551962871,0.0183701954800267,0.036557612363529286,0.11970802551962871,0.0183701954800267,0.036557612363529286,0.13807822099965542,0.156265637883158,0.054927807843555984,0.1746358333631847
4051,Blackhole Attack,0.12106636766640924,0.002333598643058144,0.036557612363529286,0.12106636766640924,0.002333598643058144,0.036557612363529286,0.12339996630946738,0.15762398002993852,0.038891211006587434,0.15995757867299668
12896,Blackhole Attack,0.0691581760953344,0.014900764872257112,0.036557612363529286,0.0691581760953344,0.014900764872257112,0.036557612363529286,0.0840589409675915,0.10571578845886367,0.0514583772357864,0.12061655333112078
9374,Blackhole Attack,0.07233088446518232,0.010538331787308385,0.0,0.07233088446518232,0.010538331787308385,0.0,0.0828692162524907,0.07233088446518232,0.010538331787308385,0.0828692162524907
3400,Blackhole Attack,0.07912746543479912,0.003514172335363666,0.036557612363529286,0.07912746543479912,0.003514172335363666,0.036557612363529286,0.08264163777016278,0.1156850777983284,0.04007178469889295,0.11919925013369206
3154,Blackhole Attack,0.10810117489486885,0.004242568378749107,0.036557612363529286,0.10810117489486885,0.004242568378749107,0.036557612363529286,0.11234374327361796,0.14465878725839815,0.0408001807422784,0.14890135563714724
4103,Blackhole Attack,0.13018844027713633,0.009056981560346943,0.036557612363529286,0.13018844027713633,0.009056981560346943,0.036557612363529286,0.13924542183748329,0.1667460526406656,0.04561459392387623,0.17580303420101256
12302,Blackhole Attack,0.0750191209573334,0.0008217106236002285,0.036557612363529286,0.0750191209573334,0.0008217106236002285,0.036557612363529286,0.07584083158093363,0.11157673332086268,0.03737932298712952,0.11239844394446291
4816,Blackhole Attack,0.12311490159050476,0.021932364174219964,0.036557612363529286,0.12311490159050476,0.021932364174219964,0.036557612363529286,0.1450472657647247,0.15967251395403403,0.05848997653774925,0.181604878128254
3131,Blackhole Attack,0.10709172555629538,0.03171818294142128,0.036557612363529286,0.10709172555629538,0.03171818294142128,0.036557612363529286,0.13880990849771666,0.14364933791982468,0.06827579530495057,0.17536752086124593
