test_idx,label,W2_c2,W2_network,W2_physical,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
13718,Blackhole Attack,0.0931036817453835,0.002793061733941051,0.03513660398952565,0.0931036817453835,0.002793061733941051,0.03513660398952565,0.09589674347932454,0.12824028573490914,0.037929665723466705,0.1310333474688502
12100,Blackhole Attack,0.1230348097400102,0.017249491787988732,0.036557612363529286,0.1230348097400102,0.017249491787988732,0.036557612363529286,0.14028430152799892,0.1595924221035395,0.053807104151518015,0.1768419138915282
3563,Blackhole Attack,0.1046896896457144,0.0022903316581886013,0.036557612363529286,0.1046896896457144,0.0022903316581886013,0.036557612363529286,0.10698002130390301,0.14124730200924368,0.03884794402171789,0.1435376336674323
8813,Blackhole Attack,0.04186770776835848,0.003978273831309574,0.036557612363529286,0.04186770776835848,0.003978273831309574,0.036557612363529286,0.04584598159966805,0.07842532013188777,0.04053588619483886,0.08240359396319734
10471,Blackhole Attack,0.05666883773119788,0.02278550667208612,0.036557612363529286,0.05666883773119788,0.02278550667208612,0.036557612363529286,0.079454344403284,0.09322645009472716,0.059343119035615406,0.11601195676681328
12445,Blackhole Attack,0.12033597203401689,0.054904425483074414,0.036557612363529286,0.12033597203401689,0.054904425483074414,0.036557612363529286,0.1752403975170913,0.15689358439754617,0.0914620378466037,0.21179800988062059
3007,Blackhole Attack,0.1060964879285033,0.0005402197650995603,0.036557612363529286,0.1060964879285033,0.0005402197650995603,0.036557612363529286,0.10663670769360287,0.1426541002920326,0.03709783212862885,0.14319432005713215
12822,Blackhole Attack,0.023081084700310363,0.010569946093985315,0.01616511915101745,0.023081084700310363,0.010569946093985315,0.01616511915101745,0.033651030794295676,0.039246203851327814,0.026735065245002763,0.04981614994531312
4287,Blackhole Attack,0.11688059350240729,7.033840782970515e-05,0.036557612363529286,0.11688059350240729,7.033840782970515e-05,0.036557612363529286,0.11695093191023699,0.15343820586593657,0.03662795077135899,0.15350854427376628
10173,Blackhole Attack,0.04816943984976635,0.029100862914896435,0.0,0.04816943984976635,0.029100862914896435,0.0,0.07727030276466279,0.04816943984976635,0.029100862914896435,0.07727030276466279
3850,Blackhole Attack,0.07501681456018386,0.010727320989084396,0.036557612363529286,0.07501681456018386,0.010727320989084396,0.036557612363529286,0.08574413554926825,0.11157442692371314,0.04728493335261368,0.12230174791279755
3150,Blackhole Attack,0.09090544864383233,0.00018269248549978944,0.036557612363529286,0.09090544864383233,0.00018269248549978944,0.036557612363529286,0.09108814112933213,0.12746306100736163,0.03674030484902908,0.12764575349286142
13615,Blackhole Attack,0.07616297518806706,1.5489856327504173e-08,0.029844182764797552,0.07616297518806706,1.5489856327504173e-08,0.029844182764797552,0.07616299067792338,0.10600715795286461,0.02984419825465388,0.10600717344272094
4743,Blackhole Attack,0.0944268359182335,0.01079450775119201,0.036557612363529286,0.0944268359182335,0.01079450775119201,0.036557612363529286,0.10522134366942551,0.13098444828176278,0.0473521201147213,0.1417789560329548
